Customer ID,Customer Name,Recency,Frequency,CLV,Profit,IPO,AOV,Unnamed: 8,Unnamed: 9,Clusters
Co-12640,Corey-Lock,-549,8,1300.08,15.8,3.75,162.51,,,0
NW-18400,Natalie Webber,-171,22,7234.01,14.1,3.55,328.82,,,2
TB-21280,Toby Braunhardt,-583,11,2198.45,22.3,3.18,199.86,,,0
AA-10645,Anna Andreadi,-54,18,5086.94,16.9,3.56,282.61,,,2
DV-13465,Dianna Vittorini,-28,15,3341.59,10.6,4.13,222.77,,,0
JE-15745,Joel Eaton,-50,23,6760.82,3.3,3.91,293.95,,,2
DL-13330,Denise Leinenbach,-56,8,585.02,38.1,4.0,73.13,,,0
BS-11665,Brian Stugart,-582,11,3288.11,7.3,4.27,298.92,,,0
LP-17080,Liz Pelletier,-39,9,756.61,14.6,4.33,84.07,,,0
NS-18640,Noel Staavos,-173,26,2964.82,-7.9,4.35,114.03,,,1
GK-14620,Grace Kelly,-111,14,6497.27,22.3,4.71,464.09,,,2
LM-17065,Liz MacKendrick,-391,7,1346.77,-3.3,4.57,192.4,,,1
CA-12775,Cynthia Arntzen,-119,17,3041.57,6.7,4.24,178.92,,,0
RW-19630,Rob Williams,-88,16,3279.75,21.3,3.31,204.98,,,0
DL-12865,Dan Lawera,-99,14,1503.11,21.4,3.64,107.37,,,0
AR-10825,Anthony Rawles,-57,13,4523.34,10.9,4.15,347.95,,,0
RA-19915,Russell Applegate,-11,22,4793.54,6.4,3.41,217.89,,,0
HA-14905,Helen Abelman,-68,10,2163.3,12.5,4.5,216.33,,,0
MS-17980,Michael Stewart,-25,11,855.12,6.5,4.45,77.74,,,0
BD-11620,Brian DeCherney,-68,8,1538.11,13.4,3.38,192.26,,,0
EH-13945,Eric Hoffmann,-216,17,684.17,7.8,4.24,40.25,,,0
MS-17770,Maxwell Schwartz,-120,19,3144.68,8.9,3.84,165.51,,,0
DM-13525,Don Miller,-481,10,1376.79,14.5,3.3,137.68,,,0
DP-13390,Dennis Pardue,-358,14,5480.72,28.7,3.57,391.48,,,2
MC-17845,Michael Chen,0,14,3805.71,18.4,3.21,271.84,,,0
DC-12850,Dan Campbell,-36,18,3336.17,-43.2,3.56,185.34,,,1
BC-11125,Becky Castell,-201,18,2933.68,8.6,3.33,162.98,,,0
EP-13915,Emily Phan,-11,31,5478.06,2.6,4.0,176.71,,,2
MH-18025,Michelle Huthwaite,-48,10,2984.95,16.0,3.1,298.49,,,0
EB-13705,Ed Braxton,-47,12,3644.98,0.4,4.58,303.75,,,0
DS-13030,Darrin Sayre,-92,19,1762.21,11.0,2.84,92.75,,,0
GH-14410,Gary Hansen,-74,17,2819.47,-20.5,3.82,165.85,,,1
BM-11650,Brian Moss,-32,29,7294.19,30.2,3.28,251.52,,,2
MH-17455,Mark Hamilton,-84,11,2456.18,19.7,4.09,223.29,,,0
JK-15205,Jamie Kunitz,-60,13,4427.14,27.6,5.15,340.55,,,0
PV-18985,Paul Van Hugh,-88,13,2876.05,15.1,4.0,221.23,,,0
AC-10420,Alyssa Crouse,-231,5,925.8,-6.7,3.4,185.16,,,1
ME-17725,Max Engle,-27,13,1908.45,4.1,3.54,146.8,,,0
SS-20515,Shirley Schmidt,-491,6,613.4,32.6,6.0,102.23,,,0
BF-10975,Barbara Fisher,-90,13,599.8,37.9,2.92,46.14,,,0
AW-10930,Arthur Wiediger,-45,16,2852.97,-3.7,4.25,178.31,,,1
PB-19150,Philip Brown,-96,11,1456.95,19.3,4.91,132.45,,,0
AH-10120,Adrian Hane,-59,16,1735.51,-0.1,4.06,108.47,,,0
JL-15130,Jack Lebron,-7,12,1214.96,-17.1,3.5,101.25,,,1
CA-12310,Christine Abelman,-12,11,1421.95,17.3,2.27,129.27,,,0
EM-14140,Eugene Moren,-47,21,4588.44,28.8,3.52,218.5,,,0
KM-16375,Katherine Murray,-55,20,5620.19,17.3,3.45,281.01,,,2
CC-12145,Charles Crestani,-105,11,2471.65,15.9,2.82,224.7,,,0
SW-20245,Scot Wooten,-80,10,1085.08,-1.8,3.3,108.51,,,0
RD-19720,Roger Demir,-20,20,1419.74,14.6,3.9,70.99,,,0
ME-18010,Michelle Ellison,-91,6,1256.94,8.5,2.5,209.49,,,0
HM-14860,Harry Marie,-1,20,8236.76,29.6,3.8,411.84,,,2
EM-14065,Erin Mull,-46,6,228.99,17.5,3.67,38.17,,,0
AB-10255,Alejandro Ballentine,-165,14,914.53,28.9,2.79,65.32,,,0
JL-15850,John Lucas,-614,11,2725.26,28.6,3.45,247.75,,,0
AG-10900,Arthur Gainer,-95,21,4510.8,7.6,4.38,214.8,,,0
NC-18535,Nick Crebassa,-5,15,8241.74,16.0,4.27,549.45,,,2
KL-16645,Ken Lonsdale,-46,29,14175.23,5.7,3.9,488.8,,,2
SG-20470,Sheri Gordon,-182,14,1884.8,-6.3,4.43,134.63,,,1
LF-17185,Luke Foster,-21,16,3930.51,-91.2,4.31,245.66,,,1
CL-11890,Carl Ludwig,-105,7,1262.01,26.0,3.43,180.29,,,0
AS-10045,Aaron Smayling,-87,10,3050.69,-8.3,4.8,305.07,,,1
BB-10990,Barry Blumstein,-104,8,744.34,1.6,3.25,93.04,,,0
TS-21430,Tom Stivers,-171,7,2054.14,2.4,4.43,293.45,,,0
IL-15100,Ivan Liston,-141,14,5040.74,22.3,4.29,360.05,,,2
AS-10630,Ann Steele,-91,12,833.4,16.4,2.83,69.45,,,0
NZ-18565,Nick Zandusky,-84,20,2488.31,16.2,3.85,124.42,,,0
BK-11260,Berenike Kampe,-76,16,659.14,-9.7,3.63,41.2,,,1
VD-21670,Valerie Dominguez,-581,16,6442.25,25.1,4.44,402.64,,,2
RS-19420,Ricardo Sperren,-75,9,3221.29,19.7,3.22,357.92,,,0
CS-12130,Chad Sievert,-489,7,884.64,16.3,4.0,126.38,,,0
GZ-14470,Gary Zandusky,-6,14,4355.15,25.0,3.43,311.08,,,0
SS-20590,Sonia Sunley,-432,9,418.49,32.4,1.89,46.5,,,0
RF-19735,Roland Fjeld,-88,14,2341.3,30.4,3.79,167.24,,,0
TB-21625,Trudy Brown,-29,15,2797.67,13.6,4.0,186.51,,,0
VG-21790,Vivek Gonzalez,-153,8,846.01,17.0,4.0,105.75,,,0
MB-17305,Maria Bertelson,-47,19,1548.7,13.7,3.32,81.51,,,0
LR-16915,Lena Radford,-25,16,5142.89,10.4,4.0,321.43,,,2
MA-17560,Matt Abelman,-63,34,4299.16,28.8,3.44,126.45,,,0
DB-13405,Denny Blanton,-143,26,3674.68,33.2,3.85,141.33,,,0
JH-15985,Joseph Holt,-28,14,7955.0,-8.1,4.57,568.21,,,2
ED-13885,Emily Ducich,-134,14,3484.92,19.2,3.86,248.92,,,0
GM-14500,Gene McClure,-105,13,1255.68,35.1,4.08,96.59,,,0
AG-10525,Andy Gerbode,-844,9,1455.04,-10.5,3.67,161.67,,,1
MG-17650,Matthew Grinstein,-28,14,3785.28,9.0,4.07,270.38,,,0
BW-11200,Ben Wallace,-202,10,1738.41,14.2,4.9,173.84,,,0
DH-13675,Duane Huffman,-775,11,1043.1,11.2,3.73,94.83,,,0
CS-12175,Charles Sheldon,-231,8,844.46,13.4,3.75,105.56,,,0
CS-12355,Christine Sundaresam,-5,22,3202.16,26.0,3.36,145.55,,,0
KH-16510,Keith Herrera,-21,23,5952.86,11.0,3.96,258.82,,,2
TS-21610,Troy Staebel,-54,11,2820.42,-10.4,4.0,256.4,,,1
DJ-13510,Don Jones,-47,13,2501.69,13.8,4.0,192.44,,,0
LH-16900,Lena Hernandez,-20,15,2295.33,22.9,4.27,153.02,,,0
JB-15400,Jennifer Braxton,-6,18,1830.49,9.5,2.72,101.69,,,0
DO-13645,Doug O'Connell,-25,13,2043.3,32.2,2.92,157.18,,,0
CR-12730,Craig Reiter,-77,6,1600.55,19.2,3.0,266.76,,,0
DE-13255,Deanra Eno,-718,9,2550.87,18.2,4.22,283.43,,,0
JP-15520,Jeremy Pistek,-7,16,3635.59,20.8,3.94,227.22,,,0
AP-10915,Arthur Prichep,-97,31,3323.56,17.4,3.29,107.21,,,0
RB-19645,Robert Barroso,-648,7,221.08,32.9,4.14,31.58,,,0
RH-19495,Rick Hansen,-31,8,3621.38,15.6,4.75,452.67,,,0
JP-15460,Jennifer Patt,-36,15,1669.14,25.7,3.6,111.28,,,0
DW-13585,Dorothy Wardle,-241,10,1204.85,-22.2,4.4,120.49,,,1
JM-15265,Janet Molinari,-36,13,1804.15,27.9,4.0,138.78,,,0
JE-15715,Joe Elijah,-45,30,10461.46,13.8,4.3,348.72,,,2
RC-19960,Ryan Crowe,-109,11,885.75,1.2,4.0,80.52,,,0
MW-18220,Mitch Webber,-16,14,5341.9,23.2,3.64,381.56,,,2
KB-16315,Karl Braun,-295,22,1569.46,3.2,2.82,71.34,,,0
PP-18955,Paul Prost,-96,34,7252.61,20.6,4.06,213.31,,,2
FM-14290,Frank Merwin,-35,20,3736.2,5.3,3.95,186.81,,,0
CC-12610,Corey Catlett,-33,12,2540.63,13.0,3.25,211.72,,,0
ZD-21925,Zuschuss Donatelli,-201,9,1493.94,16.7,3.56,165.99,,,0
RA-19945,Ryan Akin,-60,9,1686.92,-26.4,3.0,187.44,,,1
HH-15010,Hilary Holden,-71,6,218.67,39.7,3.33,36.44,,,0
AT-10735,Annie Thurman,-12,16,3831.86,25.4,3.75,239.49,,,0
SJ-20500,Shirley Jackson,-252,7,1318.78,5.2,4.29,188.4,,,0
LT-16765,Larry Tron,-25,3,329.88,17.9,2.67,109.96,,,0
KD-16345,Katherine Ducich,-40,10,1888.96,17.4,3.6,188.9,,,0
MR-17545,Mathew Reese,-124,6,639.18,25.5,4.83,106.53,,,0
PR-18880,Patrick Ryan,-35,12,1840.18,13.5,3.58,153.35,,,0
NP-18700,Nora Preis,-137,13,7903.18,8.0,4.85,607.94,,,2
VP-21760,Victoria Pisteka,-74,14,3360.53,-30.3,4.64,240.04,,,1
SZ-20035,Sam Zeldin,-34,20,3625.33,10.1,3.45,181.27,,,0
LR-17035,Lisa Ryan,-131,12,1879.31,-20.4,3.67,156.61,,,1
DK-13375,Dennis Kane,-18,23,3318.49,11.4,3.35,144.28,,,0
MC-17275,Marc Crier,-75,13,2725.98,16.9,4.15,209.69,,,0
BM-11140,Becky Martin,-307,16,11789.63,-14.1,4.0,736.85,,,2
KT-16465,Kean Takahito,-391,14,3057.1,8.3,3.21,218.36,,,0
SP-20620,Stefania Perrino,-46,24,5440.32,-5.0,3.21,226.68,,,2
LH-17020,Lisa Hazard,-238,6,318.24,-76.3,5.67,53.04,,,1
KC-16255,Karen Carlisle,-407,10,2120.95,39.9,4.0,212.1,,,0
RR-19525,Rick Reed,-169,10,3302.26,21.9,3.6,330.23,,,0
LC-17140,Logan Currie,-12,19,2633.58,8.8,3.26,138.61,,,0
MS-17365,Maribeth Schnelling,-272,24,7443.69,11.4,4.38,310.15,,,2
CC-12220,Chris Cortes,-19,22,3913.42,10.1,3.68,177.88,,,0
DL-12925,Daniel Lacy,-56,14,3272.2,0.1,3.07,233.73,,,0
SF-20065,Sandra Flanagan,-58,9,763.55,29.9,3.89,84.84,,,0
AR-10345,Alex Russell,-110,7,1073.35,-20.1,3.0,153.34,,,1
LW-17125,Liz Willingham,-204,5,1259.04,15.3,3.0,251.81,,,0
LW-17215,Luke Weiss,-20,15,5420.51,15.4,3.93,361.37,,,2
TA-21385,Tom Ashbrook,-68,10,14595.62,32.2,3.6,1459.56,,,2
BN-11470,Brad Norvell,-23,6,265.3,13.8,2.5,44.22,,,0
PT-19090,Pete Takahito,-70,7,160.57,-12.5,2.71,22.94,,,1
EA-14035,Erin Ashbrook,-151,25,2846.71,-1.9,3.48,113.87,,,0
JM-15535,Jessica Myrick,-101,12,2070.06,19.1,4.5,172.51,,,0
ON-18715,Odella Nelson,-410,15,1567.52,-0.4,3.87,104.5,,,0
JC-15775,John Castell,-157,16,2772.06,10.1,4.0,173.25,,,0
DM-13015,Darrin Martin,-56,20,6345.1,26.4,4.35,317.26,,,2
AJ-10960,Astrea Jones,-73,5,629.25,9.6,4.4,125.85,,,0
MF-18250,Monica Federle,-6,12,1758.3,26.0,3.17,146.53,,,0
JA-15970,Joseph Airdo,-91,24,6491.03,-12.6,3.63,270.46,,,2
AG-10765,Anthony Garverick,-76,5,170.58,-4.9,4.0,34.12,,,1
JK-15640,Jim Kriz,-179,12,4760.43,24.6,3.42,396.7,,,0
FA-14230,Frank Atkinson,-96,17,2984.05,17.4,3.41,175.53,,,0
MC-18130,Mike Caudle,-369,11,1582.0,7.7,3.09,143.82,,,0
DN-13690,Duane Noonan,-216,11,2139.79,25.3,3.73,194.53,,,0
SB-20185,Sarah Brown,-187,12,6411.0,13.8,3.75,534.25,,,2
PF-19165,Philip Fox,-195,10,2770.0,7.1,3.4,277.0,,,0
MA-17995,Michelle Arnett,-185,12,2453.28,11.4,3.5,204.44,,,0
ES-14020,Erica Smith,-39,8,3510.46,28.6,3.88,438.81,,,0
HG-14965,Henry Goldwyn,-22,17,3247.64,-86.2,4.0,191.04,,,1
SL-20155,Sara Luxemburg,-69,9,3053.01,17.3,3.33,339.22,,,0
LH-16750,Larry Hughes,-150,3,287.43,4.4,4.0,95.81,,,0
JG-15115,Jack Garza,-757,7,2358.68,29.0,2.86,336.95,,,0
AS-10090,Adam Shillingsburg,-27,25,3255.31,2.0,3.24,130.21,,,0
VG-21805,Vivek Grady,-285,6,427.37,-12.2,2.67,71.23,,,1
TT-21220,Thomas Thornton,-182,15,1427.04,19.5,3.67,95.14,,,0
JP-16135,Julie Prescott,-101,13,1707.71,18.1,3.62,131.36,,,0
TH-21115,Thea Hudgings,-57,9,2942.77,-8.6,3.22,326.97,,,1
JD-16060,Julia Dunbar,-299,6,695.44,16.0,2.83,115.91,,,0
MT-18070,Michelle Tran,-202,11,1319.45,-1.8,4.0,119.95,,,0
BF-11005,Barry Franz,-38,10,1333.88,-21.8,2.6,133.39,,,1
KF-16285,Karen Ferguson,-96,18,10604.27,15.7,3.72,589.13,,,2
NB-18580,Nicole Brennan,-1164,2,273.87,9.1,3.5,136.94,,,0
CS-12400,Christopher Schild,-1,14,3651.86,-9.4,3.36,260.85,,,1
TH-21100,Thea Hendricks,-344,7,2422.82,-5.6,4.14,346.12,,,1
KD-16495,Keith Dawkins,-111,28,8181.26,37.1,3.0,292.19,,,2
GZ-14545,George Zrebassa,-156,9,2529.11,34.0,4.22,281.01,,,0
LD-17005,Lisa DeCherney,-414,7,1961.93,28.4,3.57,280.28,,,0
SM-20950,Suzanne McNair,-24,24,5695.79,10.7,4.29,237.32,,,2
EB-14170,Evan Bailliet,-81,7,1186.33,23.8,2.86,169.48,,,0
KW-16570,Kelly Williams,-770,5,449.1,24.0,4.4,89.82,,,0
DM-12955,Dario Medina,-113,9,1322.03,8.2,3.11,146.89,,,0
DB-13615,Doug Bickford,-32,11,1989.05,22.1,3.73,180.82,,,0
ES-14080,Erin Smith,-27,20,4657.92,5.3,3.85,232.9,,,0
AR-10405,Allen Rosenblatt,-124,7,2236.13,-4.4,4.14,319.45,,,1
BP-11290,Beth Paige,-11,16,2475.16,-12.9,3.19,154.7,,,1
RD-19930,Russell D'Ascenzo,-41,10,970.94,3.6,3.3,97.09,,,0
DO-13435,Denny Ordway,-132,13,1300.03,-3.0,3.69,100.0,,,1
DF-13135,David Flashing,-699,6,2390.53,-10.8,3.83,398.42,,,1
JD-16015,Joy Daniels,-111,11,385.43,6.9,3.55,35.04,,,0
BD-11635,Brian Derr,-8,5,582.65,24.3,3.8,116.53,,,0
GG-14650,Greg Guthrie,-42,36,8584.09,16.5,3.69,238.45,,,2
AM-10360,Alice McCarthy,-27,12,814.01,24.0,4.0,67.83,,,0
TN-21040,Tanja Norvell,-89,12,3130.22,-22.1,4.0,260.85,,,1
FC-14335,Fred Chung,-183,10,3889.37,18.4,3.7,388.94,,,0
HA-14920,Helen Andreada,-19,18,2584.16,3.8,4.0,143.56,,,0
JF-15565,Jill Fjeld,-53,16,4198.33,25.6,4.19,262.4,,,0
BP-11050,Barry Pond,-82,7,983.42,21.3,4.29,140.49,,,0
ZC-21910,Zuschuss Carroll,-53,31,8025.71,-12.9,3.39,258.89,,,2
SP-20545,Sibella Parks,-327,10,1306.09,-9.1,4.3,130.61,,,1
TC-21295,Toby Carlisle,-26,16,4266.81,14.2,3.94,266.68,,,0
HG-15025,Hunter Glantz,-5,11,3690.28,21.8,3.45,335.48,,,0
JE-15610,Jim Epp,-47,20,7754.98,20.9,3.7,387.75,,,2
AC-10660,Anna Chung,-281,6,657.32,-4.4,2.67,109.55,,,1
LS-17245,Lynn Smith,-33,12,1008.14,34.6,3.92,84.01,,,0
TB-21520,Tracy Blumstein,-106,20,4737.49,-33.8,4.25,236.87,,,1
AS-10225,Alan Schoenberger,-21,13,4260.78,16.9,3.15,327.75,,,0
LS-17200,Luke Schmidt,-95,14,1010.26,24.2,3.86,72.16,,,0
IG-15085,Ivan Gibson,-70,7,744.57,43.0,2.71,106.37,,,0
RP-19270,Rachel Payne,-496,12,954.65,6.2,3.92,79.55,,,0
JF-15490,Jeremy Farry,-120,15,1082.92,-1.7,2.4,72.19,,,0
EH-14125,Eugene Hildebrand,-71,22,3143.48,3.7,3.82,142.89,,,0
MP-17965,Michael Paige,-71,24,4198.83,15.9,3.08,174.95,,,0
FH-14365,Fred Hopkins,-4,13,6987.2,29.3,4.0,537.48,,,2
LS-16975,Lindsay Shagiari,-19,22,2988.67,8.8,2.86,135.85,,,0
SF-20965,Sylvia Foulston,-47,17,3336.54,16.2,3.88,196.27,,,0
MG-17680,Maureen Gastineau,-91,10,2350.19,1.1,2.5,235.02,,,0
DB-12910,Daniel Byrd,-20,12,2171.6,19.9,3.92,180.97,,,0
AH-10585,Angele Hood,-20,5,738.5,11.4,3.4,147.7,,,0
RD-19810,Ross DeVincentis,-13,16,1137.62,28.0,3.94,71.1,,,0
TS-21370,Todd Sumrall,-35,15,11891.75,19.9,3.93,792.78,,,2
BT-11395,Bill Tyler,-301,10,2186.61,11.8,3.8,218.66,,,0
NC-18625,Noah Childs,-203,9,1821.74,-19.7,3.22,202.42,,,1
AM-10705,Anne McFarland,-161,22,5664.02,19.2,3.68,257.46,,,2
AC-10450,Amy Cox,-10,9,5527.85,24.7,4.78,614.21,,,2
NL-18310,Nancy Lomonaco,-57,10,1418.09,24.2,4.4,141.81,,,0
DG-13300,Deirdre Greer,-31,8,3195.82,17.6,4.88,399.48,,,0
KH-16630,Ken Heidel,-57,17,3918.97,18.6,4.94,230.53,,,0
PL-18925,Paul Lucas,-14,8,239.48,-0.3,3.63,29.94,,,0
SH-20395,Shahid Hopkins,-22,15,2180.72,-6.6,3.0,145.38,,,1
SW-20755,Steven Ward,-534,8,758.7,9.0,3.38,94.84,,,0
JK-16120,Julie Kriz,-116,17,2932.48,4.2,2.88,172.5,,,0
PO-18850,Patrick O'Brill,-3,22,7473.83,0.5,4.14,339.72,,,2
TC-21535,Tracy Collins,-3,10,742.56,29.3,2.8,74.26,,,0
DM-13345,Denise Monton,-21,13,4074.47,32.4,3.15,313.42,,,0
MS-17530,MaryBeth Skach,-434,7,475.66,17.7,3.0,67.95,,,0
WB-21850,William Brown,-19,41,6327.27,10.9,3.76,154.32,,,2
TH-21235,Tiffany House,-116,13,1022.2,9.1,3.08,78.63,,,0
BG-11035,Barry Gonzalez,-27,12,2798.95,-25.4,2.92,233.25,,,1
MD-17350,Maribeth Dona,-116,17,3766.38,-6.4,3.76,221.55,,,1
TC-20980,Tamara Chand,-399,12,19052.22,47.1,3.5,1587.68,,,2
BF-11215,Benjamin Farhat,-64,8,1585.16,33.0,6.0,198.15,,,0
TZ-21580,Tracy Zic,-25,17,2234.95,15.6,4.06,131.47,,,0
KD-16270,Karen Daniels,-484,16,8282.36,13.4,4.0,517.65,,,2
PK-19075,Pete Kriz,-8,25,8646.93,23.6,4.28,345.88,,,2
DB-12970,Darren Budd,-240,14,2839.23,7.5,3.07,202.8,,,0
RF-19840,Roy Französisch,-5,11,945.22,29.6,4.09,85.93,,,0
RM-19675,Robert Marley,-5,11,5979.1,31.8,3.55,543.55,,,2
JL-15505,Jeremy Lonsdale,-48,17,3173.87,18.6,3.29,186.7,,,0
ML-17410,Maris LaWare,-53,15,2921.5,-2.6,3.4,194.77,,,1
CM-11815,Candace McMahon,-130,10,1673.89,12.8,3.8,167.39,,,0
JF-15190,Jamie Frazer,-64,19,2279.59,25.2,3.79,119.98,,,0
PB-19105,Peter Bühler,-56,5,688.32,31.7,3.6,137.66,,,0
JD-16150,Justin Deggeller,-40,17,8828.03,18.3,3.53,519.3,,,2
AB-10165,Alan Barnes,-9,16,1215.02,21.6,3.38,75.94,,,0
AH-10075,Adam Hart,-33,20,3250.34,8.7,3.75,162.52,,,0
RH-19510,Rick Huthwaite,-467,12,6979.18,18.5,3.58,581.6,,,2
RB-19330,Randy Bradley,-67,6,1008.2,-16.3,2.67,168.03,,,1
YC-21895,Yoseph Carroll,-3,8,5454.35,23.9,3.88,681.79,,,2
JK-15730,Joe Kamberova,-83,20,4867.2,1.1,4.4,243.36,,,0
MK-17905,Michael Kennedy,-27,17,2302.37,-17.6,4.29,135.43,,,1
PW-19240,Pierre Wener,-464,12,3922.42,32.9,3.25,326.87,,,0
AB-10600,Ann Blume,-49,8,1515.86,-18.1,4.75,189.48,,,1
JC-16105,Julie Creighton,-56,9,858.58,23.5,4.78,95.4,,,0
GR-14560,Georgia Rosenberg,-1134,5,1284.38,28.0,4.6,256.88,,,0
DB-13360,Dennis Bolton,-263,6,1081.47,26.9,4.67,180.24,,,0
AD-10180,Alan Dominguez,-28,12,6106.88,30.6,3.33,508.91,,,2
