Customer ID,Customer Name,Recency,Frequency,CLV,Profit,IPO,AOV,Unnamed: 8,Unnamed: 9,Clusters
JM-15865,John Murray,-108,13,7625.08,20.7,3.85,586.54,,,2
DH-13075,Dave Hallsten,-276,23,4932.87,24.2,3.52,214.47,,,0
JK-15325,Jason Klamczynski,-286,4,383.81,14.4,3.75,95.95,,,0
SC-20680,Steve Carroll,-125,8,1254.64,29.5,3.25,156.83,,,0
TC-21475,Tony Chapman,-152,11,1244.98,9.6,4.09,113.18,,,0
SP-20920,Susan Pistek,-69,14,3990.69,0.4,4.07,285.05,,,0
SS-20140,Saphhira Shifley,-14,21,1324.03,25.1,4.1,63.05,,,0
SM-20005,Sally Matthias,-421,6,244.49,-10.9,4.33,40.75,,,1
PB-19210,Phillip Breyer,-687,2,132.74,16.5,5.0,66.37,,,0
NG-18355,Nat Gilpin,-47,16,1869.58,16.8,2.81,116.85,,,0
NG-18430,Nathan Gelder,-47,9,1395.94,15.6,4.56,155.1,,,0
AT-10435,Alyssa Tate,-20,9,1171.81,8.6,3.11,130.2,,,0
HR-14830,Harold Ryan,-158,14,5248.79,22.8,3.64,374.91,,,2
DK-12985,Darren Koutras,-6,8,1687.04,-6.4,4.0,210.88,,,1
JP-11135,James Peterman,0,6,515.2,36.2,7.5,85.87,,,0
AR-10540,Andy Reiter,-5,9,6608.45,43.7,3.67,734.27,,,2
BF-11080,Bart Folk,-24,6,272.95,40.6,4.83,45.49,,,0
MO-17500,Mary O'Rourke,-71,5,922.49,6.4,3.0,184.5,,,0
MC-17635,Matthew Clasen,-188,8,795.15,-31.2,4.13,99.39,,,1
BT-11680,Brian Thompson,-19,20,3196.75,14.0,4.4,159.84,,,0
BS-11380,Bill Stewart,-27,13,3887.83,-0.5,4.46,299.06,,,0
AH-10210,Alan Hwang,-5,13,4805.34,27.2,4.08,369.64,,,0
TR-21325,Toby Ritter,-192,7,675.94,32.6,3.14,96.56,,,0
DP-13165,David Philippe,-811,4,1058.62,-3.9,5.0,264.65,,,1
MD-17860,Michael Dominguez,-35,8,1204.91,-0.3,5.63,150.61,,,0
MC-17575,Matt Collins,-26,11,1303.89,16.2,3.64,118.54,,,0
EM-13825,Elizabeth Moffitt,-54,16,2339.6,29.2,3.56,146.22,,,0
KN-16390,Katherine Nockton,-18,17,2617.27,-5.8,3.29,153.96,,,1
MK-19560,Michael Knudson,-27,8,225.7,-32.8,6.0,28.21,,,1
CP-12085,Cathy Prescott,-81,14,5402.25,7.9,4.07,385.88,,,2
JB-15925,Joni Blumstein,-736,8,900.55,-31.9,4.0,112.57,,,1
RL-19615,Rob Lucas,-120,24,6234.91,7.8,4.21,259.79,,,2
NB-18655,Nona Balk,-18,17,1972.6,6.0,3.76,116.04,,,0
RC-19825,Roy Collins,-369,10,966.41,6.6,2.9,96.64,,,0
DK-13150,David Kendrick,-9,5,797.83,31.3,4.0,159.57,,,0
FP-14320,Frank Preis,-22,14,4046.75,10.0,3.86,289.05,,,0
DJ-13420,Denny Joy,-637,5,2012.52,24.0,4.0,402.5,,,0
TB-21250,Tim Brockman,-349,19,1602.38,16.3,3.89,84.34,,,0
TB-21175,Thomas Boland,-57,11,3589.3,23.1,3.27,326.3,,,0
SH-19975,Sally Hughsby,-28,29,3406.84,16.4,3.9,117.48,,,0
LH-17155,Logan Haushalter,-385,19,1739.69,18.2,2.32,91.56,,,0
CY-12745,Craig Yedwab,-59,11,2900.03,2.1,3.91,263.64,,,0
KC-16675,Kimberly Carter,-56,7,1146.05,13.7,5.71,163.72,,,0
RA-19285,Ralph Arnett,-4,17,2617.91,20.9,3.41,153.99,,,0
SS-20875,Sung Shariari,-119,15,964.64,-7.8,2.6,64.31,,,1
CS-11845,Cari Sayre,-90,8,1278.95,14.5,2.75,159.87,,,0
SP-20860,Sung Pak,-78,24,4282.94,13.2,3.33,178.46,,,0
SH-20635,Stefanie Holloman,-764,2,2096.39,12.4,8.0,1048.2,,,0
CC-12100,Chad Cunningham,-457,13,1770.95,11.8,3.54,136.23,,,0
SC-20305,Sean Christensen,-28,12,3979.07,5.8,5.33,331.59,,,0
SC-20695,Steve Chapman,-88,14,2576.41,23.7,4.71,184.03,,,0
EC-14050,Erin Creighton,-52,7,461.91,20.9,5.29,65.99,,,0
IM-15070,Irene Maddox,-390,21,4930.47,10.4,4.43,234.78,,,0
MK-18160,Mike Kennedy,-239,11,1031.6,22.1,3.91,93.78,,,0
TS-21505,Tony Sayre,-10,14,2243.27,0.5,3.86,160.23,,,0
PS-19045,Penelope Sewall,-235,13,6843.63,25.5,3.62,526.43,,,2
AB-10105,Adrian Barton,-40,20,14473.57,37.6,3.65,723.68,,,2
KM-16660,Khloe Miller,-14,9,453.54,20.1,3.33,50.39,,,0
TW-21025,Tamara Willingham,-63,12,5278.83,14.0,4.75,439.9,,,2
CC-12670,Craig Carreira,-28,14,2269.7,8.3,3.36,162.12,,,0
SF-20200,Sarah Foster,-58,15,3422.79,8.4,4.93,228.19,,,0
CK-12595,Clytie Kelty,-42,25,2372.75,21.0,4.32,94.91,,,0
MG-17695,Maureen Gnade,-555,7,1342.28,-29.7,3.29,191.75,,,1
TB-21190,Thomas Brumley,-48,4,816.17,21.9,5.75,204.04,,,0
MG-17890,Michael Granlund,-98,13,776.38,22.1,2.69,59.72,,,0
RE-19405,Ricardo Emerson,-1096,1,48.36,12.5,5.0,48.36,,,0
DC-13285,Debra Catini,-22,7,1174.62,11.2,5.29,167.8,,,0
BG-18435,Bruce Galang,0,12,609.88,34.2,3.75,50.82,,,0
KB-16600,Ken Brennan,0,9,983.92,29.8,3.22,109.32,,,0
MF-17665,Maureen Fritzler,-421,8,937.04,-36.4,4.5,117.13,,,1
HO-15230,Harry Olson,1,2,6.05,-20.0,3.0,3.02,,,1
PC-18745,Pamela Coakley,-1,5,1832.06,14.9,4.4,366.41,,,0
JL-15175,James Lanier,-5,7,1571.52,13.3,4.14,224.5,,,0
CB-12535,Claudia Bergmann,-196,19,4246.46,24.7,3.89,223.5,,,0
AH-10465,Amy Hunt,-229,8,2495.39,-7.9,4.38,311.92,,,1
AG-10495,Andrew Gjertsen,-77,21,2356.86,12.5,4.43,112.23,,,0
CS-12490,Cindy Schnelling,-424,9,1077.23,-28.1,3.67,119.69,,,1
YS-21880,Yana Sorensen,-8,12,6720.44,26.5,4.83,560.04,,,2
KS-16300,Karen Seio,-294,4,88.47,0.1,2.5,22.12,,,0
CR-12820,Cyra Reiten,-84,7,1397.87,6.0,3.71,199.7,,,0
RW-19540,Rick Wilson,-119,23,7397.4,21.4,3.87,321.63,,,2
TS-21655,Trudy Schmidt,-237,14,3368.09,6.6,3.71,240.58,,,0
LO-17170,Lori Olson,-1,9,644.35,23.3,3.78,71.59,,,0
SJ-20215,Sarah Jordon,-28,10,1341.04,-1.8,3.5,134.1,,,0
GT-14755,Guy Thornton,-33,7,226.44,-2.7,3.29,32.35,,,1
LC-16960,Lindsay Castell,-436,7,3246.63,9.2,4.29,463.8,,,0
NP-18670,Nora Paige,-57,10,3908.4,13.2,4.6,390.84,,,0
TP-21565,Tracy Poddar,-350,10,1936.64,7.2,4.8,193.66,,,0
DK-13090,Dave Kipp,-41,13,2650.56,20.2,2.54,203.89,,,0
AH-10195,Alan Haines,-54,8,1587.45,-23.8,3.5,198.43,,,1
JJ-15445,Jennifer Jackson,-483,6,709.18,28.3,4.17,118.2,,,0
DK-12895,Dana Kaydos,-44,15,4282.18,21.9,4.33,285.48,,,0
TG-21310,Toby Gnade,-337,9,3058.37,22.3,3.33,339.82,,,0
EB-13750,Edward Becker,-34,20,3236.31,-2.5,4.55,161.82,,,1
JE-15475,Jeremy Ellison,-192,13,1388.68,19.9,3.77,106.82,,,0
CM-12385,Christopher Martinez,-36,10,8954.02,43.6,3.4,895.4,,,2
CM-12655,Corinna Mitchell,-26,10,6339.56,24.8,4.2,633.96,,,2
JO-15550,Jesus Ocampo,-214,11,1090.84,15.4,3.82,99.17,,,0
BW-11110,Bart Watters,-120,17,4750.36,19.4,4.35,279.43,,,0
JW-16075,Julia West,-461,7,1428.73,10.8,5.43,204.1,,,0
FW-14395,Fred Wasserman,-362,3,79.75,29.5,3.0,26.58,,,0
DB-13210,Dean Braden,-8,21,2332.58,7.3,3.57,111.08,,,0
BP-11185,Ben Peterman,0,18,3675.86,9.9,3.83,204.21,,,0
BV-11245,Benjamin Venier,-334,14,1523.27,20.7,3.5,108.81,,,0
CM-12115,Chad McGuire,-7,7,1661.61,24.6,5.0,237.37,,,0
MO-17950,Michael Oakman,-179,4,154.29,-53.2,3.5,38.57,,,1
JD-15790,John Dryer,-116,7,2152.35,-12.4,3.71,307.48,,,1
RD-19660,Robert Dilbeck,-113,5,2786.63,30.0,4.6,557.33,,,0
EB-14110,Eugene Barchas,-112,11,3071.13,6.0,2.73,279.19,,,0
HJ-14875,Heather Jas,-125,6,358.1,27.5,3.5,59.68,,,0
AW-10840,Anthony Witt,-19,8,649.38,10.1,3.0,81.17,,,0
TP-21130,Theone Pippenger,-7,16,4454.06,25.4,3.44,278.38,,,0
OT-18730,Olvera Toch,-64,10,3818.62,-24.2,5.1,381.86,,,1
JK-16090,Juliana Krohn,-27,9,3747.67,15.7,4.78,416.41,,,0
LS-16945,Linda Southworth,-177,14,2845.27,-11.2,3.64,203.23,,,1
DB-13120,David Bremer,-47,14,2973.09,-47.8,4.21,212.36,,,1
JB-16045,Julia Barnett,-6,9,2518.12,8.0,3.56,279.79,,,0
LC-16870,Lena Cacioppo,-26,30,2580.7,-7.3,3.77,86.02,,,1
SV-20815,Stuart Van,-75,6,1271.09,15.7,4.0,211.85,,,0
AG-10675,Anna Gayman,-96,15,3489.04,-7.1,3.6,232.6,,,1
RO-19780,Rose O'Brian,-34,12,3815.48,-33.1,4.0,317.96,,,1
JH-16180,Justin Hirsh,-404,5,2256.39,-4.3,5.6,451.28,,,1
NK-18490,Neil Knudson,-69,11,572.05,21.2,4.64,52.0,,,0
EN-13780,Edward Nazzal,-286,9,2199.37,22.6,3.0,244.37,,,0
BD-11560,Brendan Dodson,-277,4,320.54,36.4,2.75,80.14,,,0
BD-11320,Bill Donatelli,-32,19,5718.52,19.1,3.95,300.97,,,2
ML-18265,Muhammed Lee,-99,3,162.23,26.3,2.33,54.08,,,0
CG-12040,Catherine Glotzbach,-48,9,904.47,9.6,4.11,100.5,,,0
BP-11155,Becky Pak,-88,11,1697.86,38.1,2.91,154.35,,,0
BB-11545,Brenda Bowman,-27,20,6765.73,15.0,4.15,338.29,,,2
EM-13810,Eleni McCrary,-131,7,2567.01,-5.2,3.29,366.72,,,1
MJ-17740,Max Jones,-21,15,6320.75,16.7,3.33,421.38,,,2
GB-14575,Giulietta Baptist,-12,16,4716.29,24.1,3.94,294.77,,,0
JH-15910,Jonathan Howell,-40,9,959.48,-1.4,3.89,106.61,,,0
FC-14245,Frank Carlisle,-69,14,3418.74,35.6,3.57,244.2,,,0
SN-20560,Skye Norling,-110,15,1860.42,-38.5,4.47,124.03,,,1
SC-20770,Stewart Carmichael,-40,21,4492.66,-14.9,3.57,213.94,,,1
SW-20455,Shaun Weien,-161,9,2921.54,27.2,2.0,324.62,,,0
CH-12070,Cathy Hwang,-690,4,1537.24,12.7,3.25,384.31,,,0
RH-19600,Rob Haberlin,-534,11,2085.74,8.3,3.91,189.61,,,0
BD-11725,Bruce Degenhardt,-92,10,1526.5,21.9,2.9,152.65,,,0
VP-21730,Victor Preis,-29,5,993.9,20.7,3.6,198.78,,,0
KM-16225,Kalyca Meade,-13,19,2260.96,28.1,3.79,119.0,,,0
FM-14380,Fred McMath,-20,18,2732.0,8.0,3.5,151.78,,,0
VB-21745,Victoria Brennan,-53,10,2005.6,18.5,3.7,200.56,,,0
TS-21085,Thais Sissman,-357,2,4.83,-68.7,2.0,2.42,,,1
RK-19300,Ralph Kennedy,-118,8,1460.19,18.5,3.63,182.52,,,0
BE-11455,Brad Eason,-253,13,1727.65,8.1,3.08,132.9,,,0
PN-18775,Parhena Norris,-29,13,1467.15,13.1,3.62,112.86,,,0
EM-14095,Eudokia Martin,-112,10,1041.04,23.1,3.4,104.1,,,0
PO-19180,Philisse Overcash,-159,18,4893.04,23.6,3.61,271.84,,,0
TT-21265,Tim Taslimi,-406,3,439.5,21.4,2.67,146.5,,,0
JW-15955,Joni Wasserman,-4,11,1244.09,-2.4,3.73,113.1,,,1
SC-20440,Shaun Chance,-35,10,1875.0,20.2,4.4,187.5,,,0
RB-19705,Roger Barcio,-53,7,2067.45,11.8,3.14,295.35,,,0
DP-13105,Dave Poirier,-5,14,2215.0,25.4,4.5,158.21,,,0
FH-14350,Fred Harton,-211,14,2271.28,31.1,3.71,162.23,,,0
KW-16435,Katrina Willman,-95,10,4416.52,39.8,4.2,441.65,,,0
CA-12055,Cathy Armstrong,-401,10,1679.72,12.6,4.9,167.97,,,0
NM-18520,Neoma Murray,-243,15,2161.98,36.5,4.0,144.13,,,0
BO-11425,Bobby Odegard,-74,2,130.83,45.4,3.5,65.42,,,0
KD-16615,Ken Dana,-288,13,2243.51,24.1,4.31,172.58,,,0
BM-11575,Brendan Murry,-99,10,808.16,11.8,2.2,80.82,,,0
AC-10615,Ann Chong,-5,18,2537.69,11.8,3.28,140.98,,,0
MO-17800,Meg O'Connel,-103,11,1687.03,10.0,4.45,153.37,,,0
AB-10060,Adam Bellavance,-53,18,7755.62,26.5,3.11,430.87,,,2
CM-12190,Charlotte Melton,-7,7,1475.14,6.2,3.0,210.73,,,0
JR-16210,Justin Ritter,-32,10,2201.69,20.5,4.1,220.17,,,0
SJ-20125,Sanjit Jacobs,-94,24,3949.66,3.6,4.33,164.57,,,0
CM-11935,Carlos Meador,-707,4,565.39,-7.7,4.5,141.35,,,1
DR-12880,Dan Reichenbach,-2,24,6528.03,25.2,4.29,272.0,,,2
BS-11800,Bryan Spruell,-264,8,949.43,20.4,2.75,118.68,,,0
HW-14935,Helen Wasserman,-116,20,9300.25,23.3,4.25,465.01,,,2
EM-13960,Eric Murdock,-150,6,933.7,11.0,3.0,155.62,,,0
HM-14980,Henry MacAllister,-246,7,736.28,15.9,4.14,105.18,,,0
JJ-15760,Joel Jenkins,-752,3,195.0,17.7,3.67,65.0,,,0
GH-14485,Gene Hale,-387,3,1361.24,-7.0,5.0,453.75,,,1
SO-20335,Sean O'Donnell,-28,15,2602.58,-3.1,3.47,173.51,,,1
CG-12520,Claire Gute,-338,5,1148.78,14.8,2.8,229.76,,,0
JF-15355,Jay Fein,-104,16,1911.84,17.3,3.63,119.49,,,0
MY-17380,Maribeth Yedwab,-28,13,2254.29,14.2,3.77,173.41,,,0
SG-20080,Sandra Glassco,-7,11,3406.58,16.7,2.73,309.69,,,0
EG-13900,Emily Grady,-21,9,1832.02,5.7,4.89,203.56,,,0
KC-16540,Kelly Collister,-96,5,3908.26,18.2,5.6,781.65,,,0
CB-12415,Christy Brittain,-25,12,1949.2,14.0,3.67,162.43,,,0
MT-17815,Meg Tillman,-48,10,2890.14,17.6,3.1,289.01,,,0
MZ-17335,Maria Zettner,-29,6,593.61,14.3,1.83,98.93,,,0
GH-14665,Greg Hansen,-1,3,146.94,-4.0,3.0,48.98,,,1
KB-16405,Katrina Bavinger,-116,9,908.82,30.2,2.78,100.98,,,0
PB-18805,Patrick Bzostek,-24,10,740.36,31.0,5.4,74.04,,,0
TP-21415,Tom Prescott,-103,10,5329.0,-20.4,3.9,532.9,,,1
RH-19555,Ritsa Hightower,-519,3,740.38,0.0,3.67,246.79,,,0
MH-17620,Matt Hagelstein,-154,6,1252.8,9.8,3.17,208.8,,,0
SU-20665,Stephanie Ulpright,-19,18,2595.36,29.4,3.39,144.19,,,0
AF-10870,Art Ferguson,-40,16,2052.91,15.5,3.19,128.31,,,0
TT-21460,Tonja Turnell,-11,14,5364.81,21.0,3.43,383.2,,,2
SC-20800,Stuart Calhoun,-29,5,279.26,18.6,2.2,55.85,,,0
DJ-13630,Doug Jacobs,-11,8,3356.4,21.8,5.38,419.55,,,0
PM-19135,Peter McVee,-50,7,4115.66,12.8,5.14,587.95,,,0
EM-14200,Evan Minnotte,-157,4,366.82,5.9,3.25,91.71,,,0
ER-13855,Elpida Rittenbach,-421,5,1245.79,-23.7,5.4,249.16,,,1
JR-15670,Jim Radford,-593,3,1156.66,-67.9,4.67,385.55,,,1
DL-13495,Dionis Lloyd,-75,12,3539.32,-1.5,2.75,294.94,,,0
BT-11485,Brad Thomas,-659,3,415.2,30.6,3.67,138.4,,,0
BO-11350,Bill Overfelt,-136,12,2682.73,10.4,3.58,223.56,,,0
EB-13975,Erica Bern,1,6,1643.26,9.9,3.0,273.88,,,0
JB-16000,Joy Bell-,-42,7,644.12,19.7,4.57,92.02,,,0
BE-11335,Bill Eplett,-118,9,4204.68,35.4,3.89,467.19,,,0
TB-21355,Todd Boyes,-145,13,834.33,32.2,3.38,64.18,,,0
HE-14800,Harold Engle,-11,11,883.53,31.1,4.0,80.32,,,0
BE-11410,Bobby Elias,-97,5,2261.44,33.4,3.8,452.29,,,0
DW-13540,Don Weiss,-97,9,344.08,20.2,2.33,38.23,,,0
JG-15310,Jason Gross,-1,11,2240.58,0.2,4.18,203.69,,,0
CJ-12010,Caroline Jumper,-188,20,11164.97,7.7,4.15,558.25,,,2
BD-11770,Bryan Davis,-327,10,658.47,21.5,2.1,65.85,,,0
HZ-14950,Henia Zydlo,-34,6,886.52,-14.7,3.5,147.75,,,1
SV-20935,Susan Vittorini,-1,13,1903.49,5.6,5.08,146.42,,,0
JT-12540,Jill Trafton,-285,2,144.59,-136.7,1.0,72.29,,,1
JM-15250,Janet Martin,-36,19,3159.12,0.6,4.79,166.27,,,0
RB-19360,Raymond Buch,-95,18,15117.34,46.1,3.94,839.85,,,2
SW-20350,Sean Wendt,-161,6,1019.04,9.4,4.17,169.84,,,0
JM-15580,Jill Matthias,1,7,303.95,37.2,3.71,43.42,,,0
CR-12580,Clay Rozendal,-56,6,2148.85,3.5,5.33,358.14,,,0
EL-13735,Ed Ludwig,-76,2,124.28,21.8,4.5,62.14,,,0
CL-12700,Craig Leslie,-104,8,2353.59,9.7,4.25,294.2,,,0
RB-19570,Rob Beeghly,-24,9,528.55,14.5,3.89,58.73,,,0
CM-12235,Chris McAfee,-385,8,2305.71,15.8,3.5,288.21,,,0
SM-20905,Susan MacKendrick,-606,6,1043.04,-22.7,3.33,173.84,,,1
LW-16990,Lindsay Williams,-32,11,3230.31,20.5,3.45,293.66,,,0
CV-12805,Cynthia Voltz,-4,19,2370.31,4.2,3.26,124.75,,,0
AS-10285,Alejandro Savely,-18,8,3214.24,11.0,4.88,401.78,,,0
CC-12370,Christopher Conant,-42,11,12129.07,17.9,3.09,1102.64,,,2
RW-19690,Robert Waldorf,-78,15,3495.65,20.2,4.07,233.04,,,0
LP-17095,Liz Preis,-8,15,3653.4,9.3,3.47,243.56,,,0
SC-20230,Scot Coram,-148,11,4371.96,10.1,4.45,397.45,,,0
RS-19870,Roy Skaria,-18,3,22.33,42.9,3.33,7.44,,,0
DV-13045,Darrin Van Huff,-18,9,1119.48,-38.2,3.11,124.39,,,1
HO-15234,Harry Olson,-288,2,281.34,39.0,3.0,140.67,,,0
HO-15233,Harry Olson,-288,2,39.36,35.0,5.0,19.68,,,0
HO-15232,Harry Olson,-288,2,140.93,32.5,6.0,70.46,,,0
HO-15231,Harry Olson,-288,2,620.24,26.0,2.0,310.12,,,0
JS-15685,Jim Sink,-41,11,1131.06,-4.9,3.82,102.82,,,1
TB-21055,Ted Butterfield,-118,18,1467.88,26.6,3.67,81.55,,,0
LD-16855,Lela Donovan,-552,1,5.3,8.7,3.0,5.3,,,0
PF-19225,Phillip Flathmann,-113,10,2206.13,26.8,3.2,220.61,,,0
AR-10570,Anemone Ratner,-534,2,88.15,37.0,3.0,44.08,,,0
LB-16735,Larry Blacks,-47,3,50.19,37.2,4.0,16.73,,,0
AG-10330,Alex Grayson,-7,9,660.97,-0.8,5.22,73.44,,,0
ML-17755,Max Ludwig,-28,13,2071.91,19.8,4.08,159.38,,,0
AO-10810,Anthony O'Donnell,-501,1,161.28,7.5,2.0,161.28,,,0
MH-18115,Mick Hernandez,-4,22,5503.09,3.1,3.59,250.14,,,2
JS-13215,Jennifer Sheldon,-94,2,19.98,45.0,1.0,9.99,,,0
CM-12160,Charles McCrossin,-25,7,2533.31,-15.6,3.29,361.9,,,1
SC-20845,Sung Chung,-130,4,280.63,11.1,3.25,70.16,,,0
AS-10135,Adrian Shami,-40,3,58.82,37.1,3.0,19.61,,,0
RR-19315,Ralph Ritter,-18,4,615.93,-12.0,1.75,153.98,,,1
NS-18505,Neola Schneider,-5,15,2575.86,-0.5,3.47,171.72,,,0
CD-11980,Carol Darley,-53,6,639.77,-32.3,3.67,106.63,,,1
SK-19990,Sally Knutson,-7,5,883.41,19.1,3.8,176.68,,,0
JE-16165,Justin Ellison,-19,7,2697.25,29.3,4.86,385.32,,,0
CJ-11875,Carl Jackson,-365,1,16.52,10.0,5.0,16.52,,,0
RM-19750,Roland Murray,-298,2,98.35,29.2,2.0,49.18,,,0
ML-18040,Michelle Lonsdale,-78,4,742.08,18.7,4.5,185.52,,,0
TM-21490,Tony Molinari,-129,4,1094.68,26.7,3.0,273.67,,,0
MG-18205,Mitch Gastineau,-263,2,16.74,-7.5,4.0,8.37,,,1
CC-12550,Clay Cheatham,-26,4,113.83,29.8,3.5,28.46,,,0
CS-12460,Chuck Sachs,-26,6,550.64,28.4,2.17,91.77,,,0
JC-15385,Jenna Caffey,-174,4,1058.11,47.5,3.5,264.53,,,0
TC-21145,Theresa Coyne,-105,4,1038.26,25.6,4.25,259.57,,,0
PH-18790,Patricia Hirasaki,-69,2,729.65,6.6,3.0,364.82,,,0
JR-15700,Jocasta Rupert,-67,1,863.88,12.5,3.0,863.88,,,0
CD-12280,Christina DeMoss,-41,13,1205.58,19.3,3.0,92.74,,,0
