Customer ID,Customer Name,,,,Recency,Frequeny,CLV,Profit_nbr,Profit_pct,IPO,AOV,CLV2,Profit_nbr2,Profit_pct2,IPO2,AOV2
BP-11230,Benjamin Patterson,Furnishings,11/21/24,1/7/25,-47,6,1181.49,-197.27,-16.70,2.33,196.92,1196.96,-181.80,-15.19,2.33,199.49
AA-10375,Allen Armold,Binders,12/11/24,1/7/25,-27,15,1056.39,277.38,26.30,2.73,70.43,1071.19,292.18,27.28,2.73,71.41
DB-13555,Dorothy Badders,Storage,9/14/24,1/7/25,-115,14,3908.8,109.33,2.80,4.36,279.2,4124.10,324.62,7.87,4.36,294.58
AH-10030,Aaron Hawkins,Binders,12/18/24,1/7/25,-20,11,1744.7,365.22,20.90,4.91,158.61,1812.46,432.97,23.89,4.91,164.77
LB-16795,Laurel Beltran,Chairs,7/31/24,1/7/25,-160,24,4985.68,-52.19,-1.00,3.17,207.74,5508.19,470.32,8.54,3.17,229.51
TS-21160,Theresa Swint,Binders,8/13/23,1/7/25,-513,17,2163.62,260.87,12.10,3.53,127.27,2317.34,414.59,17.89,3.53,136.31
BT-11305,Beth Thompson,Chairs,1/28/24,1/7/25,-345,9,2567.66,417.59,16.30,3.67,285.3,2866.28,716.22,24.99,3.67,318.48
DA-13450,Dianna Arnett,Art,1/12/24,1/7/25,-361,8,156.76,56.79,36.20,3.38,19.6,158.69,58.72,37.00,3.38,19.84
LC-16885,Lena Creighton,Phones,12/14/24,1/7/25,-24,23,7663.13,"1,288.35",16.80,4.04,333.18,8701.68,2326.90,26.74,4.04,378.33
AG-10300,Aleksandra Gannaway,Chairs,9/3/24,1/7/25,-126,5,367.55,59.29,16.10,3.2,73.51,433.65,125.39,28.92,3.2,86.73
MH-17290,Marc Harrigan,Art,9/2/24,1/7/25,-127,13,2394.03,28.76,1.20,4.23,184.16,2576.85,211.59,8.21,4.23,198.22
MY-18295,Muhammed Yedwab,Art,10/20/24,1/7/25,-79,21,4152.7,-371.71,-9.00,4.24,197.75,4626.95,102.54,2.22,4.24,220.33
GB-14530,George Bell,Labels,10/29/24,1/7/25,-70,20,1568.44,7.84,0.50,3.1,78.42,1730.73,170.13,9.83,3.1,86.54
DS-13180,David Smith,Accessories,12/7/24,1/7/25,-31,20,2881.81,163.70,5.70,3.4,144.09,3258.38,540.27,16.58,3.4,162.92
AI-10855,Arianne Irving,Phones,12/17/24,1/7/25,-21,18,4375.79,867.73,19.80,4,243.1,4490.54,982.48,21.88,4,249.47
LA-16780,Laura Armstrong,Chairs,7/29/24,1/7/25,-162,26,8673.22,"2,059.12",23.70,4.04,333.59,9657.51,3043.40,31.51,4.04,371.44
HG-14845,Harry Greene,Chairs,11/6/24,1/7/25,-62,10,785.63,147.00,18.70,3.1,78.56,869.17,230.55,26.52,3.1,86.92
LL-16840,Lauren Leatherbury,Furnishings,4/25/24,1/7/25,-257,12,2741.2,560.01,20.40,4.17,228.43,2865.16,683.96,23.87,4.17,238.76
KH-16360,Katherine Hughes,Phones,12/29/24,1/7/25,-9,14,3100.61,528.21,17.00,2.86,221.47,3481.83,909.43,26.12,2.86,248.70
JM-16195,Justin MacKendrick,Art,11/3/24,1/7/25,-65,19,2833.93,754.11,26.60,3.89,149.15,2844.57,764.76,26.88,3.89,149.71
AR-10510,Andrew Roberts,Appliances,12/16/24,1/7/25,-22,7,264.86,43.67,16.50,4.71,37.84,267.68,46.49,17.37,4.71,38.24
CS-11860,Cari Schnelling,Copiers,7/21/24,1/7/25,-170,7,537.63,105.83,19.70,2.29,76.8,538.51,106.71,19.82,2.29,76.93
NC-18415,Nathan Cano,Binders,11/19/24,1/7/25,-49,14,2218.99,"-2,204.81",-99.40,2.71,158.5,2593.97,-1829.83,-70.54,2.71,185.28
JS-15940,Joni Sundaresam,Labels,9/23/23,1/7/25,-472,8,469.17,-327.93,-69.90,4.63,58.65,471.61,-325.49,-69.02,4.63,58.95
AA-10480,Andrew Allen,Furnishings,4/15/24,1/7/25,-267,12,1790.51,435.83,24.30,3,149.21,1880.08,525.40,27.95,3,156.67
BS-11365,Bill Shonely,Furnishings,6/20/23,1/7/25,-567,9,10501.65,"2,616.06",24.90,4.33,1166.85,12504.12,4618.53,36.94,4.33,1389.35
PM-18940,Paul MacIntyre,Binders,12/9/23,1/7/25,-395,4,1405.4,157.88,11.20,4,351.35,1686.48,438.96,26.03,4,421.62
EB-13870,Emily Burns,Chairs,9/21/24,1/7/25,-108,11,2767.22,261.53,9.50,3.73,251.57,3209.62,703.94,21.93,3.73,291.78
PF-19120,Peter Fuller,Art,9/17/22,1/7/25,-843,19,9062.86,-614.29,-6.80,3.95,476.99,10349.34,672.18,6.49,3.95,544.70
GD-14590,Giulietta Dortch,Binders,12/25/24,1/7/25,-13,6,1888.07,230.94,12.20,4.17,314.68,1891.22,234.08,12.38,4.17,315.20
SN-20710,Steve Nguyen,Art,10/12/24,1/7/25,-87,19,3127.96,481.75,15.40,4.68,164.63,3481.16,834.95,23.98,4.68,183.22
HP-14815,Harold Pawlan,Binders,11/30/24,1/7/25,-38,10,1990.31,373.86,18.80,4.4,199.03,2282.23,665.78,29.17,4.4,228.22
CT-11995,Carol Triggs,Chairs,9/25/24,1/7/25,-104,30,4503.62,400.86,8.90,3.47,150.12,5128.11,1025.35,19.99,3.47,170.94
SB-20290,Sean Braxton,Labels,11/13/24,1/7/25,-55,17,8057.89,"-2,082.75",-25.80,4.94,473.99,9386.63,-754.01,-8.03,4.94,552.15
PG-18820,Patrick Gardner,Accessories,11/24/24,1/7/25,-44,26,3086.91,137.46,4.50,3.19,118.73,3261.97,312.53,9.58,3.19,125.46
AF-10885,Art Foster,Bookcases,11/10/23,1/7/25,-424,7,861.57,-163.12,-18.90,5.29,123.08,1001.93,-22.75,-2.27,5.29,143.13
GM-14680,Greg Matthias,Chairs,7/31/24,1/7/25,-160,11,3163.63,35.49,1.10,2.82,287.6,3385.89,257.74,7.61,2.82,307.81
VW-21775,Victoria Wilson,Chairs,12/2/24,1/7/25,-36,18,6134.04,-874.66,-14.30,4.28,340.78,6841.22,-167.48,-2.45,4.28,380.07
PG-18895,Paul Gonzalez,Furnishings,11/3/24,1/7/25,-65,17,1987.16,334.52,16.80,3.59,116.89,2005.76,353.11,17.60,3.59,117.99
BG-11695,Brooke Gillingham,Appliances,11/24/24,1/7/25,-44,8,1874.17,107.57,5.70,3,234.27,2045.90,279.30,13.65,3,255.74
HD-14785,Harold Dahlen,Binders,11/22/22,1/7/25,-777,7,251.36,-135.88,-54.10,4.43,35.91,275.94,-111.30,-40.33,4.43,39.42
RM-19375,Raymond Messe,Accessories,1/19/24,1/7/25,-354,9,1453.47,392.15,27.00,3.22,161.5,1524.45,463.13,30.38,3.22,169.38
EH-14005,Erica Hernandez,Binders,12/28/24,1/7/25,-10,11,1219.53,-94.14,-7.70,4.55,110.87,1371.12,57.45,4.19,4.55,124.65
AG-10270,Alejandro Grove,Storage,9/20/24,1/7/25,-109,18,2720.39,792.48,29.10,4.33,151.13,2755.42,827.52,30.03,4.33,153.08
NP-18325,Naresj Patel,Accessories,12/5/24,1/7/25,-33,21,5529.62,"1,208.89",21.90,3.67,263.32,6027.31,1706.58,28.31,3.67,287.01
AJ-10795,Anthony Johnson,Furnishings,7/17/24,1/7/25,-174,21,4501.39,"1,158.71",25.70,4.19,214.35,5109.51,1766.82,34.58,4.19,243.31
PW-19030,Pauline Webber,Chairs,11/14/24,1/7/25,-54,13,3454.92,803.82,23.30,3.69,265.76,3542.84,891.74,25.17,3.69,272.53
CC-12475,Cindy Chapman,Accessories,11/21/24,1/7/25,-47,13,1659.44,154.85,9.30,3.08,127.65,1908.27,403.68,21.15,3.08,146.79
PA-19060,Pete Armstrong,Binders,9/18/24,1/7/25,-111,7,729.41,225.86,31.00,3.86,104.2,761.92,258.37,33.91,3.86,108.85
TT-21070,Ted Trevino,Furnishings,11/29/24,1/7/25,-39,14,4915.6,751.96,15.30,4.71,351.11,5634.50,1470.85,26.10,4.71,402.46
GA-14515,George Ashbrook,Paper,8/3/24,1/7/25,-157,14,3919.78,840.90,21.50,3.43,279.98,3954.33,875.45,22.14,3.43,282.45
BS-11755,Bruce Stewart,Phones,12/29/24,1/7/25,-9,14,2562.38,-113.30,-4.40,3.21,183.03,2713.42,37.74,1.39,3.21,193.82
JH-15820,John Huston,Binders,7/9/24,1/7/25,-182,8,528.91,26.08,4.90,3.63,66.11,540.39,37.57,6.95,3.63,67.55
TD-20995,Tamara Dahlen,Supplies,11/23/24,1/7/25,-45,16,1434.55,88.19,6.10,4.19,89.66,1671.84,325.48,19.47,4.19,104.49
RF-19345,Randy Ferguson,Furnishings,12/5/23,1/7/25,-399,16,3309.15,633.71,19.20,4.19,206.82,3387.96,712.52,21.03,4.19,211.75
MC-17590,Matt Collister,Furnishings,11/9/24,1/7/25,-59,17,2426.07,288.98,11.90,2.76,142.71,2669.81,532.73,19.95,2.76,157.05
CC-12430,Chuck Clark,Chairs,12/30/24,1/7/25,-8,25,4606.95,314.22,6.80,3.32,184.28,5183.22,890.49,17.18,3.32,207.33
FG-14260,Frank Gastineau,Appliances,11/26/24,1/7/25,-42,17,2124.78,692.43,32.60,4.12,124.99,2325.46,893.11,38.41,4.12,136.79
BT-11530,Bradley Talbott,Art,9/30/24,1/7/25,-99,10,2684.49,409.50,15.30,4.4,268.45,2862.94,587.94,20.54,4.4,286.29
MW-18235,Mitch Willingham,Binders,11/16/24,1/7/25,-52,3,5253.88,"1,665.52",31.70,4.33,1751.29,6181.06,2592.70,41.95,4.33,2060.35
EH-14185,Evan Henry,Phones,9/16/24,1/7/25,-113,8,923.88,242.11,26.20,2.75,115.49,1045.77,363.99,34.81,2.75,130.72
GT-14710,Greg Tran,Appliances,11/24/24,1/7/25,-44,29,11820.12,"2,163.43",18.30,3.66,407.59,13793.33,4136.63,29.99,3.66,475.63
RP-19390,Resi Pölking,Paper,11/27/24,1/7/25,-41,25,5153.08,465.25,9.00,3.52,206.12,6016.37,1328.54,22.08,3.52,240.65
JL-15235,Janet Lee,Furnishings,9/2/24,1/7/25,-127,10,2203.7,54.52,2.50,3.9,220.37,2391.03,241.85,10.11,3.9,239.10
BW-11065,Barry Weirich,Paper,6/1/24,1/7/25,-220,3,385.52,-58.29,-15.10,2.67,128.51,385.52,-58.29,-15.12,2.67,128.51
HF-14995,Herbert Flentye,Chairs,12/9/24,1/7/25,-29,19,2533.16,-13.88,-0.50,3.68,133.32,2904.05,357.01,12.29,3.68,152.84
Dp-13240,Dean percer,Paper,10/7/24,1/7/25,-92,29,7198.76,333.36,4.60,3.41,248.23,8251.38,1385.98,16.80,3.41,284.53
MH-17785,Maya Herman,Tables,9/23/24,1/7/25,-106,11,2203.78,238.56,10.80,3.82,200.34,2470.23,505.01,20.44,3.82,224.57
LE-16810,Laurel Elliston,Binders,12/9/24,1/7/25,-29,9,1469.45,161.76,11.00,3.56,163.27,1638.05,330.36,20.17,3.56,182.01
MM-17260,Magdelene Morse,Binders,7/15/24,1/7/25,-176,6,1314.02,178.40,13.60,2.83,219,1535.17,399.55,26.03,2.83,255.86
PJ-18835,Patrick Jones,Accessories,11/21/24,1/7/25,-47,13,1220.09,442.14,36.20,3.54,93.85,1228.24,450.28,36.66,3.54,94.48
SS-20410,Shahid Shariari,Tables,9/11/24,1/7/25,-118,12,3056.81,"-1,010.97",-33.10,3.83,254.73,3440.76,-627.02,-18.22,3.83,286.73
LW-16825,Laurel Workman,Appliances,10/3/24,1/7/25,-96,15,2238.06,32.58,1.50,3.33,149.2,2314.89,109.41,4.73,3.33,154.33
JG-15160,James Galang,Binders,12/29/24,1/7/25,-9,18,6366.39,"1,415.67",22.20,3.89,353.69,6459.18,1508.45,23.35,3.89,358.84
EB-13840,Ellis Ballard,Paper,10/1/24,1/7/25,-98,8,4358.13,656.20,15.10,5.13,544.77,5143.31,1441.38,28.02,5.13,642.91
MC-17425,Mark Cousins,Copiers,11/26/23,1/7/25,-408,10,4432.14,"1,802.39",40.70,4.8,443.21,5111.28,2481.53,48.55,4.8,511.13
JK-15625,Jim Karlsson,Phones,10/30/24,1/7/25,-69,12,3760.03,750.95,20.00,3.67,313.34,4155.87,1146.79,27.59,3.67,346.32
DW-13480,Dianna Wilson,Chairs,5/27/24,1/7/25,-225,11,5271.63,"1,348.76",25.60,3.45,479.24,5818.54,1895.67,32.58,3.45,528.96
LT-17110,Liz Thompson,Furnishings,11/26/24,1/7/25,-42,14,2936.25,320.97,10.90,4.5,209.73,3247.23,631.95,19.46,4.5,231.95
CR-12625,Corey Roper,Art,9/16/23,1/7/25,-479,4,475.9,144.76,30.40,3.5,118.98,509.35,178.21,34.99,3.5,127.34
RE-19450,Richard Eichhorn,Furnishings,3/3/24,1/7/25,-310,9,876.7,209.23,23.90,5.22,97.41,876.70,209.23,23.87,5.22,97.41
SC-20725,Steven Cartwright,Tables,6/26/24,1/7/25,-195,26,5226.21,"1,276.65",24.40,5.12,201.01,5486.94,1537.38,28.02,5.12,211.04
RB-19795,Ross Baird,Envelopes,11/28/24,1/7/25,-40,18,5633.32,-461.73,-8.20,5.11,312.96,6094.91,-0.14,0.00,5.11,338.61
BT-11440,Bobby Trafton,Bookcases,6/18/23,1/7/25,-569,7,603.88,-77.53,-12.80,2.29,86.27,691.98,10.58,1.53,2.29,98.85
GT-14635,Grant Thornton,Tables,11/4/24,1/7/25,-64,6,9351.21,"-4,108.66",-43.90,4.33,1558.54,11184.54,-2275.33,-20.34,4.33,1864.09
BM-11785,Bryan Mills,Art,5/26/24,1/7/25,-226,14,1338.84,137.74,10.30,3.14,95.63,1390.20,189.11,13.60,3.14,99.30
SB-20170,Sarah Bern,Binders,6/12/24,1/7/25,-209,7,1348.02,157.67,11.70,3.43,192.57,1527.21,336.86,22.06,3.43,218.17
VT-21700,Valerie Takahito,Labels,4/5/22,1/7/25,-1008,9,1736.6,-224.09,-12.90,4.67,192.96,1809.17,-151.51,-8.37,4.67,201.02
NR-18550,Nick Radford,Tables,6/3/24,1/7/25,-218,13,2367.28,-25.15,-1.10,2.85,182.1,2631.03,238.60,9.07,2.85,202.39
BP-11095,Bart Pistole,Binders,12/13/24,1/7/25,-25,24,3350.87,702.96,21.00,3.54,139.62,3425.54,777.63,22.70,3.54,142.73
CS-11950,Carlos Soltero,Chairs,12/5/24,1/7/25,-33,22,3036.55,-126.42,-4.20,3.09,138.02,3254.92,91.95,2.82,3.09,147.95
RD-19480,Rick Duston,Binders,10/19/24,1/7/25,-80,15,4272.93,480.59,11.20,4,284.86,4359.79,567.45,13.02,4,290.65
BH-11710,Brosina Hoffman,Furnishings,12/7/24,1/7/25,-31,24,6255.35,802.79,12.80,4.04,260.64,6857.74,1405.18,20.49,4.04,285.74
FO-14305,Frank Olsen,Tables,11/22/24,1/7/25,-46,15,2678.44,215.60,8.00,4,178.56,2984.66,521.82,17.48,4,198.98
CW-11905,Carl Weiss,Art,12/8/24,1/7/25,-30,11,1136.59,370.83,32.60,3.64,103.33,1198.87,433.11,36.13,3.64,108.99
CM-12445,Chuck Magee,Art,10/20/23,1/7/25,-445,9,287.99,64.43,22.40,3.56,32,299.33,75.77,25.31,3.56,33.26
HK-14890,Heather Kirkland,Labels,8/1/24,1/7/25,-159,15,4877.78,956.95,19.60,4.27,325.19,5086.27,1165.43,22.91,4.27,339.08
SR-20425,Sharelle Roach,Bookcases,12/22/24,1/7/25,-16,9,3233.48,"-3,333.91",-103.10,3.78,359.28,3854.05,-2713.35,-70.40,3.78,428.23
KL-16555,Kelly Lampkin,Chairs,12/14/24,1/7/25,-24,22,5016.49,-182.78,-3.60,3.82,228.02,5457.28,258.01,4.73,3.82,248.06
PS-18760,Pamela Stobb,Paper,9/14/24,1/7/25,-115,21,2181.48,-134.44,-6.20,3.57,103.88,2506.38,190.46,7.60,3.57,119.35
SC-20575,Sonia Cooley,Chairs,9/29/24,1/7/25,-100,7,902.73,100.23,11.10,4.29,128.96,1055.96,253.46,24.00,4.29,150.85
GH-14425,Gary Hwang,Furnishings,11/10/24,1/7/25,-58,10,4172.85,"1,176.42",28.20,5.1,417.28,4828.69,1832.26,37.95,5.1,482.87
JF-15415,Jennifer Ferguson,Paper,12/28/24,1/7/25,-10,14,2371.45,635.64,26.80,4.93,169.39,2708.01,972.20,35.90,4.93,193.43
DB-13660,Duane Benoit,Machines,12/18/24,1/7/25,-20,10,1155.2,177.67,15.40,3.3,115.52,1306.01,328.49,25.15,3.3,130.60
MC-18100,Mick Crebagga,Phones,11/19/24,1/7/25,-49,19,2218.98,-64.17,-2.90,3.84,116.79,2382.71,99.57,4.18,3.84,125.41
NC-19470,Neil Cohen,Paper,12/2/24,1/7/25,-36,6,382.14,-52.74,-13.80,4.33,63.69,382.14,-52.74,-13.80,4.33,63.69
Co-12640,Corey-Lock,Appliances,6/29/23,1/7/25,-558,8,1300.08,205.63,15.80,3.75,162.51,1413.03,318.58,22.55,3.75,176.63
NW-18400,Natalie Webber,Furnishings,7/11/24,1/7/25,-180,22,7234.01,"1,023.12",14.10,3.55,328.82,7752.96,1542.07,19.89,3.55,352.41
TB-21280,Toby Braunhardt,Appliances,5/26/23,1/7/25,-592,11,2198.45,490.96,22.30,3.18,199.86,2207.29,499.80,22.64,3.18,200.66
AA-10645,Anna Andreadi,Chairs,11/5/24,1/7/25,-63,18,5086.94,857.80,16.90,3.56,282.61,5835.13,1606.00,27.52,3.56,324.17
DV-13465,Dianna Vittorini,Storage,12/1/24,1/7/25,-37,15,3341.59,353.21,10.60,4.13,222.77,3398.30,409.93,12.06,4.13,226.55
JE-15745,Joel Eaton,Accessories,11/9/24,1/7/25,-59,23,6760.82,221.80,3.30,3.91,293.95,7751.10,1212.08,15.64,3.91,337.00
DL-13330,Denise Leinenbach,Art,11/3/24,1/7/25,-65,8,585.02,222.68,38.10,4,73.13,601.80,239.46,39.79,4,75.23
BS-11665,Brian Stugart,Accessories,5/27/23,1/7/25,-591,11,3288.11,238.74,7.30,4.27,298.92,3333.22,283.85,8.52,4.27,303.02
LP-17080,Liz Pelletier,Furnishings,11/20/24,1/7/25,-48,9,756.61,110.78,14.60,4.33,84.07,875.15,229.33,26.20,4.33,97.24
NS-18640,Noel Staavos,Tables,7/9/24,1/7/25,-182,26,2964.82,-234.77,-7.90,4.35,114.03,3225.41,25.82,0.80,4.35,124.05
GK-14620,Grace Kelly,Art,9/9/24,1/7/25,-120,14,6497.27,"1,448.55",22.30,4.71,464.09,7072.61,2023.89,28.62,4.71,505.19
LM-17065,Liz MacKendrick,Tables,12/4/23,1/7/25,-400,7,1346.77,-44.88,-3.30,4.57,192.4,1367.08,-24.58,-1.80,4.57,195.30
CA-12775,Cynthia Arntzen,Chairs,9/1/24,1/7/25,-128,17,3041.57,204.49,6.70,4.24,178.92,3476.99,639.92,18.40,4.24,204.53
RW-19630,Rob Williams,Fasteners,10/2/24,1/7/25,-97,16,3279.75,698.83,21.30,3.31,204.98,3713.40,1132.49,30.50,3.31,232.09
DL-12865,Dan Lawera,Art,9/21/24,1/7/25,-108,14,1503.11,322.24,21.40,3.64,107.37,1639.61,458.74,27.98,3.64,117.11
AR-10825,Anthony Rawles,Art,11/2/24,1/7/25,-66,13,4523.34,494.84,10.90,4.15,347.95,4848.68,820.18,16.92,4.15,372.98
RA-19915,Russell Applegate,Art,12/18/24,1/7/25,-20,22,4793.54,304.87,6.40,3.41,217.89,5168.95,680.27,13.16,3.41,234.95
HA-14905,Helen Abelman,Binders,10/22/24,1/7/25,-77,10,2163.3,270.86,12.50,4.5,216.33,2346.71,454.27,19.36,4.5,234.67
MS-17980,Michael Stewart,Fasteners,12/4/24,1/7/25,-34,11,855.12,55.23,6.50,4.45,77.74,903.11,103.22,11.43,4.45,82.10
BD-11620,Brian DeCherney,Paper,10/22/24,1/7/25,-77,8,1538.11,206.76,13.40,3.38,192.26,1633.59,302.24,18.50,3.38,204.20
EH-13945,Eric Hoffmann,Art,5/27/24,1/7/25,-225,17,684.17,53.54,7.80,4.24,40.25,705.32,74.69,10.59,4.24,41.49
MS-17770,Maxwell Schwartz,Binders,8/31/24,1/7/25,-129,19,3144.68,280.86,8.90,3.84,165.51,3438.43,574.61,16.71,3.84,180.97
DM-13525,Don Miller,Furnishings,9/5/23,1/7/25,-490,10,1376.79,199.77,14.50,3.3,137.68,1378.75,201.73,14.63,3.3,137.88
DP-13390,Dennis Pardue,Binders,1/6/24,1/7/25,-367,14,5480.72,"1,571.83",28.70,3.57,391.48,6507.04,2598.15,39.93,3.57,464.79
MC-17845,Michael Chen,Labels,12/29/24,1/7/25,-9,14,3805.71,698.42,18.40,3.21,271.84,4274.01,1166.72,27.30,3.21,305.29
DC-12850,Dan Campbell,Storage,11/23/24,1/7/25,-45,18,3336.17,"-1,441.63",-43.20,3.56,185.34,3804.11,-973.69,-25.60,3.56,211.34
BC-11125,Becky Castell,Chairs,6/11/24,1/7/25,-210,18,2933.68,251.60,8.60,3.33,162.98,3318.99,636.91,19.19,3.33,184.39
EP-13915,Emily Phan,Copiers,12/18/24,1/7/25,-20,31,5478.06,144.96,2.60,4,176.71,6163.65,830.55,13.47,4,198.83
MH-18025,Michelle Huthwaite,Chairs,11/11/24,1/7/25,-57,10,2984.95,476.90,16.00,3.1,298.49,3552.28,1044.23,29.40,3.1,355.23
EB-13705,Ed Braxton,Tables,11/12/24,1/7/25,-56,12,3644.98,13.62,0.40,4.58,303.75,4204.23,572.88,13.63,4.58,350.35
DS-13030,Darrin Sayre,Bookcases,9/28/24,1/7/25,-101,19,1762.21,193.33,11.00,2.84,92.75,1850.66,281.78,15.23,2.84,97.40
GH-14410,Gary Hansen,Binders,10/16/24,1/7/25,-83,17,2819.47,-576.83,-20.50,3.82,165.85,3096.08,-300.22,-9.70,3.82,182.12
BM-11650,Brian Moss,Paper,11/27/24,1/7/25,-41,29,7294.19,"2,199.28",30.20,3.28,251.52,7604.46,2509.56,33.00,3.28,262.22
MH-17455,Mark Hamilton,Binders,10/6/24,1/7/25,-93,11,2456.18,484.77,19.70,4.09,223.29,2783.69,812.28,29.18,4.09,253.06
JK-15205,Jamie Kunitz,Phones,10/30/24,1/7/25,-69,13,4427.14,"1,219.98",27.60,5.15,340.55,4442.62,1235.46,27.81,5.15,341.74
PV-18985,Paul Van Hugh,Chairs,10/2/24,1/7/25,-97,13,2876.05,434.53,15.10,4,221.23,3000.94,559.42,18.64,4,230.84
AC-10420,Alyssa Crouse,Tables,5/12/24,1/7/25,-240,5,925.8,-62.13,-6.70,3.4,185.16,1073.86,85.93,8.00,3.4,214.77
ME-17725,Max Engle,Paper,12/2/24,1/7/25,-36,13,1908.45,77.81,4.10,3.54,146.8,2208.84,378.20,17.12,3.54,169.91
SS-20515,Shirley Schmidt,Appliances,8/26/23,1/7/25,-500,6,613.4,199.93,32.60,6,102.23,658.43,244.96,37.20,6,109.74
BF-10975,Barbara Fisher,Art,9/30/24,1/7/25,-99,13,599.8,227.44,37.90,2.92,46.14,602.23,229.87,38.17,2.92,46.33
AW-10930,Arthur Wiediger,Binders,11/14/24,1/7/25,-54,16,2852.97,-104.55,-3.70,4.25,178.31,2936.47,-21.05,-0.72,4.25,183.53
PB-19150,Philip Brown,Storage,9/24/24,1/7/25,-105,11,1456.95,280.66,19.30,4.91,132.45,1547.71,371.42,24.00,4.91,140.70
AH-10120,Adrian Hane,Chairs,10/31/24,1/7/25,-68,16,1735.51,-2.31,-0.10,4.06,108.47,1893.51,155.68,8.22,4.06,118.34
JL-15130,Jack Lebron,Binders,12/22/24,1/7/25,-16,12,1214.96,-207.80,-17.10,3.5,101.25,1406.25,-16.50,-1.17,3.5,117.19
CA-12310,Christine Abelman,Tables,12/17/24,1/7/25,-21,11,1421.95,246.02,17.30,2.27,129.27,1441.00,265.07,18.39,2.27,131.00
EM-14140,Eugene Moren,Binders,11/12/24,1/7/25,-56,21,4588.44,"1,319.37",28.80,3.52,218.5,4632.38,1363.31,29.43,3.52,220.59
KM-16375,Katherine Murray,Chairs,11/4/24,1/7/25,-64,20,5620.19,973.79,17.30,3.45,281.01,6085.50,1439.10,23.65,3.45,304.27
CC-12145,Charles Crestani,Furnishings,9/15/24,1/7/25,-114,11,2471.65,392.28,15.90,2.82,224.7,2866.89,787.52,27.47,2.82,260.63
SW-20245,Scot Wooten,Binders,10/10/24,1/7/25,-89,10,1085.08,-19.61,-1.80,3.3,108.51,1251.33,146.64,11.72,3.3,125.13
RD-19720,Roger Demir,Binders,12/9/24,1/7/25,-29,20,1419.74,207.33,14.60,3.9,70.99,1536.64,324.23,21.10,3.9,76.83
ME-18010,Michelle Ellison,Chairs,9/29/24,1/7/25,-100,6,1256.94,107.36,8.50,2.5,209.49,1477.22,327.64,22.18,2.5,246.20
HM-14860,Harry Marie,Chairs,12/28/24,1/7/25,-10,20,8236.76,"2,437.98",29.60,3.8,411.84,8560.56,2761.77,32.26,3.8,428.03
EM-14065,Erin Mull,Art,11/13/24,1/7/25,-55,6,228.99,40.15,17.50,3.67,38.17,231.24,42.40,18.34,3.67,38.54
AB-10255,Alejandro Ballentine,Art,7/17/24,1/7/25,-174,14,914.53,264.57,28.90,2.79,65.32,917.62,267.65,29.17,2.79,65.54
