Customer ID,Customer Name,,,,Recency,Frequeny,CLV,Profit_nbr,Profit_pct,IPO,AOV,CLV2,Profit_nbr2,Profit_pct2,IPO2,AOV2
JL-15850,John Lucas,Storage,4/25/23,1/7/25,-623,11,2725.26,779.90,28.60,3.45,247.75,2763.93,818.58,29.62,3.45,251.27
AG-10900,Arthur Gainer,Art,9/25/24,1/7/25,-104,21,4510.8,343.68,7.60,4.38,214.8,4973.14,806.03,16.21,4.38,236.82
NC-18535,Nick Crebassa,Supplies,12/24/24,1/7/25,-14,15,8241.74,"1,314.76",16.00,4.27,549.45,9588.05,2661.07,27.75,4.27,639.20
KL-16645,Ken Lonsdale,Furnishings,11/13/24,1/7/25,-55,29,14175.23,806.86,5.70,3.9,488.8,14386.22,1017.85,7.08,3.9,496.08
SG-20470,Sheri Gordon,Chairs,6/30/24,1/7/25,-191,14,1884.8,-119.01,-6.30,4.43,134.63,2138.90,135.10,6.32,4.43,152.78
LF-17185,Luke Foster,Furnishings,12/8/24,1/7/25,-30,16,3930.51,"-3,583.98",-91.20,4.31,245.66,4447.88,-3066.61,-68.95,4.31,277.99
CL-11890,Carl Ludwig,Storage,9/15/24,1/7/25,-114,7,1262.01,328.08,26.00,3.43,180.29,1467.10,533.17,36.34,3.43,209.59
AS-10045,Aaron Smayling,Paper,10/3/24,1/7/25,-96,10,3050.69,-253.57,-8.30,4.8,305.07,3634.14,329.87,9.08,4.8,363.41
BB-10990,Barry Blumstein,Storage,9/16/24,1/7/25,-113,8,744.34,11.58,1.60,3.25,93.04,750.21,17.46,2.33,3.25,93.78
TS-21430,Tom Stivers,Bookcases,7/11/24,1/7/25,-180,7,2054.14,48.70,2.40,4.43,293.45,2438.06,432.62,17.74,4.43,348.29
IL-15100,Ivan Liston,Binders,8/10/24,1/7/25,-150,14,5040.74,"1,121.94",22.30,4.29,360.05,5355.23,1436.44,26.82,4.29,382.52
AS-10630,Ann Steele,Fasteners,9/29/24,1/7/25,-100,12,833.4,136.49,16.40,2.83,69.45,927.89,230.98,24.89,2.83,77.32
NZ-18565,Nick Zandusky,Binders,10/6/24,1/7/25,-93,20,2488.31,402.42,16.20,3.85,124.42,2638.45,552.56,20.94,3.85,131.92
BK-11260,Berenike Kampe,Paper,10/14/24,1/7/25,-85,16,659.14,-63.76,-9.70,3.63,41.2,706.56,-16.34,-2.31,3.63,44.16
VD-21670,Valerie Dominguez,Appliances,5/28/23,1/7/25,-590,16,6442.25,"1,617.79",25.10,4.44,402.64,6555.14,1730.68,26.40,4.44,409.70
RS-19420,Ricardo Sperren,Chairs,10/15/24,1/7/25,-84,9,3221.29,633.45,19.70,3.22,357.92,3801.14,1213.31,31.92,3.22,422.35
CS-12130,Chad Sievert,Chairs,8/28/23,1/7/25,-498,7,884.64,143.83,16.30,4,126.38,952.67,211.86,22.24,4,136.10
GZ-14470,Gary Zandusky,Tables,12/23/24,1/7/25,-15,14,4355.15,"1,087.75",25.00,3.43,311.08,4771.83,1504.44,31.53,3.43,340.85
SS-20590,Sonia Sunley,Art,10/24/23,1/7/25,-441,9,418.49,135.54,32.40,1.89,46.5,423.63,140.68,33.21,1.89,47.07
RF-19735,Roland Fjeld,Accessories,10/2/24,1/7/25,-97,14,2341.3,711.62,30.40,3.79,167.24,2420.71,791.03,32.68,3.79,172.91
TB-21625,Trudy Brown,Accessories,11/30/24,1/7/25,-38,15,2797.67,379.88,13.60,4,186.51,3206.44,788.66,24.60,4,213.76
VG-21790,Vivek Gonzalez,Bookcases,7/29/24,1/7/25,-162,8,846.01,143.63,17.00,4,105.75,924.22,221.83,24.00,4,115.53
MB-17305,Maria Bertelson,Furnishings,11/12/24,1/7/25,-56,19,1548.7,212.43,13.70,3.32,81.51,1682.46,346.18,20.58,3.32,88.55
LR-16915,Lena Radford,Furnishings,12/4/24,1/7/25,-34,16,5142.89,535.48,10.40,4,321.43,5389.11,781.69,14.51,4,336.82
MA-17560,Matt Abelman,Furnishings,10/27/24,1/7/25,-72,34,4299.16,"1,240.23",28.80,3.44,126.45,4422.57,1363.64,30.83,3.44,130.08
DB-13405,Denny Blanton,Appliances,8/8/24,1/7/25,-152,26,3674.68,"1,221.02",33.20,3.85,141.33,4063.76,1610.09,39.62,3.85,156.30
JH-15985,Joseph Holt,Binders,12/1/24,1/7/25,-37,14,7955,-644.70,-8.10,4.57,568.21,9253.11,653.41,7.06,4.57,660.94
ED-13885,Emily Ducich,Labels,8/17/24,1/7/25,-143,14,3484.92,670.44,19.20,3.86,248.92,4037.49,1223.01,30.29,3.86,288.39
GM-14500,Gene McClure,Paper,9/15/24,1/7/25,-114,13,1255.68,441.32,35.10,4.08,96.59,1470.18,655.82,44.61,4.08,113.09
AG-10525,Andy Gerbode,Paper,9/7/22,1/7/25,-853,9,1455.04,-152.76,-10.50,3.67,161.67,1673.76,65.96,3.94,3.67,185.97
MG-17650,Matthew Grinstein,Phones,12/1/24,1/7/25,-37,14,3785.28,341.90,9.00,4.07,270.38,3785.28,341.90,9.03,4.07,270.38
BW-11200,Ben Wallace,Furnishings,6/10/24,1/7/25,-211,10,1738.41,247.00,14.20,4.9,173.84,1886.51,395.10,20.94,4.9,188.65
DH-13675,Duane Huffman,Appliances,11/15/22,1/7/25,-784,11,1043.1,116.67,11.20,3.73,94.83,1125.36,198.93,17.68,3.73,102.31
CS-12175,Charles Sheldon,Binders,5/12/24,1/7/25,-240,8,844.46,113.14,13.40,3.75,105.56,946.25,214.93,22.71,3.75,118.28
CS-12355,Christine Sundaresam,Appliances,12/24/24,1/7/25,-14,22,3202.16,831.94,26.00,3.36,145.55,3411.44,1041.22,30.52,3.36,155.07
KH-16510,Keith Herrera,Binders,12/8/24,1/7/25,-30,23,5952.86,656.12,11.00,3.96,258.82,6602.10,1305.36,19.77,3.96,287.05
TS-21610,Troy Staebel,Tables,11/5/24,1/7/25,-63,11,2820.42,-294.70,-10.40,4,256.4,3256.39,141.27,4.34,4,296.04
DJ-13510,Don Jones,Binders,11/12/24,1/7/25,-56,13,2501.69,345.25,13.80,4,192.44,2860.67,704.24,24.62,4,220.05
LH-16900,Lena Hernandez,Bookcases,12/9/24,1/7/25,-29,15,2295.33,526.07,22.90,4.27,153.02,2484.55,715.29,28.79,4.27,165.64
JB-15400,Jennifer Braxton,Binders,12/23/24,1/7/25,-15,18,1830.49,174.71,9.50,2.72,101.69,2027.06,371.29,18.32,2.72,112.61
DO-13645,Doug O'Connell,Paper,12/4/24,1/7/25,-34,13,2043.3,658.78,32.20,2.92,157.18,2218.78,834.26,37.60,2.92,170.68
CR-12730,Craig Reiter,Chairs,10/13/24,1/7/25,-86,6,1600.55,306.92,19.20,3,266.76,1685.49,391.86,23.25,3,280.91
DE-13255,Deanra Eno,Art,1/11/23,1/7/25,-727,9,2550.87,464.47,18.20,4.22,283.43,2835.54,749.14,26.42,4.22,315.06
JP-15520,Jeremy Pistek,Supplies,12/22/24,1/7/25,-16,16,3635.59,757.18,20.80,3.94,227.22,3772.11,893.70,23.69,3.94,235.76
AP-10915,Arthur Prichep,Furnishings,9/23/24,1/7/25,-106,31,3323.56,579.31,17.40,3.29,107.21,3718.77,974.52,26.21,3.29,119.96
RB-19645,Robert Barroso,Binders,3/22/23,1/7/25,-657,7,221.08,72.68,32.90,4.14,31.58,232.66,84.25,36.21,4.14,33.24
RH-19495,Rick Hansen,Paper,11/28/24,1/7/25,-40,8,3621.38,563.79,15.60,4.75,452.67,3843.56,785.98,20.45,4.75,480.45
JP-15460,Jennifer Patt,Furnishings,11/23/24,1/7/25,-45,15,1669.14,429.75,25.70,3.6,111.28,1698.45,459.06,27.03,3.6,113.23
DW-13585,Dorothy Wardle,Supplies,5/2/24,1/7/25,-250,10,1204.85,-266.90,-22.20,4.4,120.49,1341.10,-130.65,-9.74,4.4,134.11
JM-15265,Janet Molinari,Furnishings,11/23/24,1/7/25,-45,13,1804.15,502.61,27.90,4,138.78,1862.44,560.91,30.12,4,143.26
JE-15715,Joe Elijah,Binders,11/14/24,1/7/25,-54,30,10461.46,"1,443.18",13.80,4.3,348.72,12209.03,3190.75,26.13,4.3,406.97
RC-19960,Ryan Crowe,Envelopes,9/11/24,1/7/25,-118,11,885.75,10.56,1.20,4,80.52,940.85,65.66,6.98,4,85.53
MW-18220,Mitch Webber,Phones,12/13/24,1/7/25,-25,14,5341.9,"1,238.42",23.20,3.64,381.56,5628.57,1525.09,27.10,3.64,402.04
KB-16315,Karl Braun,Furnishings,3/9/24,1/7/25,-304,22,1569.46,49.72,3.20,2.82,71.34,1586.31,66.57,4.20,2.82,72.11
PP-18955,Paul Prost,Art,9/24/24,1/7/25,-105,34,7252.61,"1,495.09",20.60,4.06,213.31,7891.04,2133.52,27.04,4.06,232.09
FM-14290,Frank Merwin,Accessories,11/24/24,1/7/25,-44,20,3736.2,198.11,5.30,3.95,186.81,3740.35,202.26,5.41,3.95,187.02
CC-12610,Corey Catlett,Furnishings,11/26/24,1/7/25,-42,12,2540.63,331.43,13.00,3.25,211.72,2830.16,620.96,21.94,3.25,235.85
ZD-21925,Zuschuss Donatelli,Art,6/11/24,1/7/25,-210,9,1493.94,249.13,16.70,3.56,165.99,1498.49,253.67,16.93,3.56,166.50
RA-19945,Ryan Akin,Tables,10/30/24,1/7/25,-69,9,1686.92,-445.70,-26.40,3,187.44,1872.97,-259.65,-13.86,3,208.11
HH-15010,Hilary Holden,Paper,10/19/24,1/7/25,-80,6,218.67,86.73,39.70,3.33,36.44,223.54,91.61,40.98,3.33,37.26
AT-10735,Annie Thurman,Binders,12/17/24,1/7/25,-21,16,3831.86,974.11,25.40,3.75,239.49,3852.96,995.20,25.83,3.75,240.81
SJ-20500,Shirley Jackson,Accessories,4/21/24,1/7/25,-261,7,1318.78,68.10,5.20,4.29,188.4,1512.46,261.78,17.31,4.29,216.07
LT-16765,Larry Tron,Art,12/4/24,1/7/25,-34,3,329.88,59.04,17.90,2.67,109.96,329.88,59.04,17.90,2.67,109.96
KD-16345,Katherine Ducich,Art,11/19/24,1/7/25,-49,10,1888.96,328.59,17.40,3.6,188.9,1972.23,411.87,20.88,3.6,197.22
MR-17545,Mathew Reese,Binders,8/27/24,1/7/25,-133,6,639.18,162.94,25.50,4.83,106.53,648.12,171.87,26.52,4.83,108.02
PR-18880,Patrick Ryan,Furnishings,11/24/24,1/7/25,-44,12,1840.18,247.62,13.50,3.58,153.35,1977.35,384.80,19.46,3.58,164.78
NP-18700,Nora Preis,Storage,8/14/24,1/7/25,-146,13,7903.18,631.23,8.00,4.85,607.94,8874.70,1602.74,18.06,4.85,682.67
VP-21760,Victoria Pisteka,Furnishings,10/16/24,1/7/25,-83,14,3360.53,"-1,018.78",-30.30,4.64,240.04,3832.37,-546.93,-14.27,4.64,273.74
SZ-20035,Sam Zeldin,Tables,11/25/24,1/7/25,-43,20,3625.33,366.43,10.10,3.45,181.27,3839.62,580.72,15.12,3.45,191.98
LR-17035,Lisa Ryan,Binders,8/20/24,1/7/25,-140,12,1879.31,-382.81,-20.40,3.67,156.61,1989.97,-272.14,-13.68,3.67,165.83
DK-13375,Dennis Kane,Phones,12/11/24,1/7/25,-27,23,3318.49,377.08,11.40,3.35,144.28,3340.08,398.67,11.94,3.35,145.22
MC-17275,Marc Crier,Chairs,10/15/24,1/7/25,-84,13,2725.98,461.00,16.90,4.15,209.69,3092.71,827.73,26.76,4.15,237.90
BM-11140,Becky Martin,Chairs,2/26/24,1/7/25,-316,16,11789.63,"-1,659.96",-14.10,4,736.85,13813.17,363.59,2.63,4,863.32
KT-16465,Kean Takahito,Chairs,12/4/23,1/7/25,-400,14,3057.1,254.00,8.30,3.21,218.36,3576.57,773.47,21.63,3.21,255.47
SP-20620,Stefania Perrino,Appliances,11/13/24,1/7/25,-55,24,5440.32,-270.43,-5.00,3.21,226.68,5789.31,78.56,1.36,3.21,241.22
LH-17020,Lisa Hazard,Binders,5/5/24,1/7/25,-247,6,318.24,-242.74,-76.30,5.67,53.04,348.38,-212.59,-61.02,5.67,58.06
KC-16255,Karen Carlisle,Accessories,11/18/23,1/7/25,-416,10,2120.95,846.12,39.90,4,212.1,2240.25,965.42,43.09,4,224.03
RR-19525,Rick Reed,Chairs,7/13/24,1/7/25,-178,10,3302.26,721.68,21.90,3.6,330.23,3478.92,898.34,25.82,3.6,347.89
LC-17140,Logan Currie,Furnishings,12/17/24,1/7/25,-21,19,2633.58,231.13,8.80,3.26,138.61,2664.76,262.31,9.84,3.26,140.25
MS-17365,Maribeth Schnelling,Labels,4/1/24,1/7/25,-281,24,7443.69,844.94,11.40,4.38,310.15,8233.07,1634.31,19.85,4.38,343.04
CC-12220,Chris Cortes,Paper,12/10/24,1/7/25,-28,22,3913.42,393.96,10.10,3.68,177.88,4220.32,700.86,16.61,3.68,191.83
DL-12925,Daniel Lacy,Machines,11/3/24,1/7/25,-65,14,3272.2,4.21,0.10,3.07,233.73,3543.51,275.52,7.78,3.07,253.11
SF-20065,Sandra Flanagan,Furnishings,11/1/24,1/7/25,-67,9,763.55,228.16,29.90,3.89,84.84,777.82,242.44,31.17,3.89,86.42
AR-10345,Alex Russell,Art,9/10/24,1/7/25,-119,7,1073.35,-215.97,-20.10,3,153.34,1214.08,-75.24,-6.20,3,173.44
LW-17125,Liz Willingham,Furnishings,6/8/24,1/7/25,-213,5,1259.04,192.63,15.30,3,251.81,1261.11,194.70,15.44,3,252.22
LW-17215,Luke Weiss,Chairs,12/9/24,1/7/25,-29,15,5420.51,837.24,15.40,3.93,361.37,6290.97,1707.69,27.15,3.93,419.40
TA-21385,Tom Ashbrook,Furnishings,10/22/24,1/7/25,-77,10,14595.62,"4,703.79",32.20,3.6,1459.56,14662.01,4770.18,32.53,3.6,1466.20
BN-11470,Brad Norvell,Appliances,12/6/24,1/7/25,-32,6,265.3,36.61,13.80,2.5,44.22,265.30,36.61,13.80,2.5,44.22
PT-19090,Pete Takahito,Binders,10/20/24,1/7/25,-79,7,160.57,-20.05,-12.50,2.71,22.94,162.03,-18.59,-11.47,2.71,23.15
EA-14035,Erin Ashbrook,Binders,7/31/24,1/7/25,-160,25,2846.71,-52.74,-1.90,3.48,113.87,3048.21,148.76,4.88,3.48,121.93
JM-15535,Jessica Myrick,Paper,9/19/24,1/7/25,-110,12,2070.06,394.63,19.10,4.5,172.51,2240.44,565.00,25.22,4.5,186.70
ON-18715,Odella Nelson,Storage,11/15/23,1/7/25,-419,15,1567.52,-5.89,-0.40,3.87,104.5,1751.64,178.23,10.18,3.87,116.78
JC-15775,John Castell,Furnishings,7/25/24,1/7/25,-166,16,2772.06,279.57,10.10,4,173.25,2888.40,395.92,13.71,4,180.53
DM-13015,Darrin Martin,Tables,11/3/24,1/7/25,-65,20,6345.1,"1,677.39",26.40,4.35,317.26,7079.31,2411.60,34.07,4.35,353.97
AJ-10960,Astrea Jones,Envelopes,10/17/24,1/7/25,-82,5,629.25,60.43,9.60,4.4,125.85,636.34,67.52,10.61,4.4,127.27
MF-18250,Monica Federle,Furnishings,12/23/24,1/7/25,-15,12,1758.3,456.86,26.00,3.17,146.53,1758.30,456.86,25.98,3.17,146.53
JA-15970,Joseph Airdo,Art,9/29/24,1/7/25,-100,24,6491.03,-819.42,-12.60,3.63,270.46,6676.92,-633.53,-9.49,3.63,278.20
AG-10765,Anthony Garverick,Binders,10/14/24,1/7/25,-85,5,170.58,-8.43,-4.90,4,34.12,204.70,25.69,12.55,4,40.94
JK-15640,Jim Kriz,Fasteners,7/3/24,1/7/25,-188,12,4760.43,"1,172.53",24.60,3.42,396.7,5261.58,1673.68,31.81,3.42,438.46
FA-14230,Frank Atkinson,Fasteners,9/24/24,1/7/25,-105,17,2984.05,520.52,17.40,3.41,175.53,3155.80,692.27,21.94,3.41,185.64
MC-18130,Mike Caudle,Storage,12/26/23,1/7/25,-378,11,1582,121.76,7.70,3.09,143.82,1791.81,331.57,18.50,3.09,162.89
DN-13690,Duane Noonan,Bookcases,5/27/24,1/7/25,-225,11,2139.79,540.54,25.30,3.73,194.53,2214.04,614.79,27.77,3.73,201.28
SB-20185,Sarah Brown,Bookcases,6/25/24,1/7/25,-196,12,6411,885.46,13.80,3.75,534.25,7198.23,1672.69,23.24,3.75,599.85
PF-19165,Philip Fox,Tables,6/17/24,1/7/25,-204,10,2770,196.87,7.10,3.4,277,3146.91,573.79,18.23,3.4,314.69
MA-17995,Michelle Arnett,Appliances,6/27/24,1/7/25,-194,12,2453.28,280.78,11.40,3.5,204.44,2840.30,667.80,23.51,3.5,236.69
ES-14020,Erica Smith,Labels,11/20/24,1/7/25,-48,8,3510.46,"1,003.29",28.60,3.88,438.81,4060.82,1553.66,38.26,3.88,507.60
HG-14965,Henry Goldwyn,Paper,12/7/24,1/7/25,-31,17,3247.64,"-2,797.96",-86.20,4,191.04,3637.00,-2408.60,-66.22,4,213.94
SL-20155,Sara Luxemburg,Art,10/21/24,1/7/25,-78,9,3053.01,527.97,17.30,3.33,339.22,3347.13,822.09,24.56,3.33,371.90
LH-16750,Larry Hughes,Binders,8/1/24,1/7/25,-159,3,287.43,12.63,4.40,4,95.81,288.74,13.94,4.83,4,96.25
JG-15115,Jack Garza,Copiers,12/3/22,1/7/25,-766,7,2358.68,684.19,29.00,2.86,336.95,2377.87,703.39,29.58,2.86,339.70
AS-10090,Adam Shillingsburg,Chairs,12/2/24,1/7/25,-36,25,3255.31,64.54,2.00,3.24,130.21,3804.30,613.52,16.13,3.24,152.17
VG-21805,Vivek Grady,Storage,3/19/24,1/7/25,-294,6,427.37,-52.33,-12.20,2.67,71.23,427.37,-52.33,-12.25,2.67,71.23
TT-21220,Thomas Thornton,Art,6/30/24,1/7/25,-191,15,1427.04,278.74,19.50,3.67,95.14,1471.74,323.44,21.98,3.67,98.12
JP-16135,Julie Prescott,Binders,9/19/24,1/7/25,-110,13,1707.71,309.71,18.10,3.62,131.36,1813.87,415.87,22.93,3.62,139.53
TH-21115,Thea Hudgings,Binders,11/2/24,1/7/25,-66,9,2942.77,-252.55,-8.60,3.22,326.97,3013.87,-181.46,-6.02,3.22,334.87
JD-16060,Julia Dunbar,Storage,3/5/24,1/7/25,-308,6,695.44,111.11,16.00,2.83,115.91,746.33,162.00,21.71,2.83,124.39
MT-18070,Michelle Tran,Bookcases,6/10/24,1/7/25,-211,11,1319.45,-23.68,-1.80,4,119.95,1507.54,164.41,10.91,4,137.05
BF-11005,Barry Franz,Art,11/21/24,1/7/25,-47,10,1333.88,-291.38,-21.80,2.6,133.39,1333.88,-291.38,-21.84,2.6,133.39
KF-16285,Karen Ferguson,Chairs,9/24/24,1/7/25,-105,18,10604.27,"1,660.14",15.70,3.72,589.13,11166.23,2222.10,19.90,3.72,620.35
NB-18580,Nicole Brennan,Appliances,10/22/21,1/7/25,-1173,2,273.87,24.79,9.10,3.5,136.94,273.87,24.79,9.05,3.5,136.94
CS-12400,Christopher Schild,Storage,12/28/24,1/7/25,-10,14,3651.86,-342.80,-9.40,3.36,260.85,3895.00,-99.66,-2.56,3.36,278.21
TH-21100,Thea Hendricks,Chairs,1/20/24,1/7/25,-353,7,2422.82,-135.21,-5.60,4.14,346.12,2543.61,-14.43,-0.57,4.14,363.37
KD-16495,Keith Dawkins,Paper,9/9/24,1/7/25,-120,28,8181.26,"3,038.63",37.10,3,292.19,9574.40,4431.77,46.29,3,341.94
GZ-14545,George Zrebassa,Storage,7/26/24,1/7/25,-165,9,2529.11,860.69,34.00,4.22,281.01,2601.58,933.16,35.87,4.22,289.06
LD-17005,Lisa DeCherney,Furnishings,11/11/23,1/7/25,-423,7,1961.93,557.17,28.40,3.57,280.28,1973.45,568.69,28.82,3.57,281.92
SM-20950,Suzanne McNair,Tables,12/5/24,1/7/25,-33,24,5695.79,610.11,10.70,4.29,237.32,5981.64,895.97,14.98,4.29,249.24
EB-14170,Evan Bailliet,Binders,10/9/24,1/7/25,-90,7,1186.33,282.17,23.80,2.86,169.48,1188.34,284.18,23.91,2.86,169.76
KW-16570,Kelly Williams,Appliances,11/20/22,1/7/25,-779,5,449.1,107.93,24.00,4.4,89.82,454.78,113.61,24.98,4.4,90.96
DM-12955,Dario Medina,Appliances,9/7/24,1/7/25,-122,9,1322.03,108.76,8.20,3.11,146.89,1383.34,170.06,12.29,3.11,153.70
DB-13615,Doug Bickford,Binders,11/27/24,1/7/25,-41,11,1989.05,438.80,22.10,3.73,180.82,2001.51,451.26,22.55,3.73,181.96
ES-14080,Erin Smith,Envelopes,12/2/24,1/7/25,-36,20,4657.92,246.67,5.30,3.85,232.9,4851.03,439.77,9.07,3.85,242.55
AR-10405,Allen Rosenblatt,Chairs,8/27/24,1/7/25,-133,7,2236.13,-98.76,-4.40,4.14,319.45,2595.23,260.33,10.03,4.14,370.75
BP-11290,Beth Paige,Chairs,12/18/24,1/7/25,-20,16,2475.16,-319.06,-12.90,3.19,154.7,2911.49,117.27,4.03,3.19,181.97
RD-19930,Russell D'Ascenzo,Furnishings,11/18/24,1/7/25,-50,10,970.94,35.06,3.60,3.3,97.09,996.78,60.89,6.11,3.3,99.68
DO-13435,Denny Ordway,Art,8/19/24,1/7/25,-141,13,1300.03,-38.91,-3.00,3.69,100,1395.67,56.73,4.06,3.69,107.36
DF-13135,David Flashing,Binders,1/30/23,1/7/25,-708,6,2390.53,-259.31,-10.80,3.83,398.42,2535.23,-114.61,-4.52,3.83,422.54
JD-16015,Joy Daniels,Labels,9/9/24,1/7/25,-120,11,385.43,26.76,6.90,3.55,35.04,388.67,30.00,7.72,3.55,35.33
BD-11635,Brian Derr,Appliances,12/21/24,1/7/25,-17,5,582.65,141.53,24.30,3.8,116.53,662.06,220.94,33.37,3.8,132.41
GG-14650,Greg Guthrie,Chairs,11/17/24,1/7/25,-51,36,8584.09,"1,415.24",16.50,3.69,238.45,8970.38,1801.53,20.08,3.69,249.18
AM-10360,Alice McCarthy,Binders,12/2/24,1/7/25,-36,12,814.01,194.99,24.00,4,67.83,855.97,236.95,27.68,4,71.33
TN-21040,Tanja Norvell,Chairs,10/1/24,1/7/25,-98,12,3130.22,-692.05,-22.10,4,260.85,3414.91,-407.35,-11.93,4,284.58
FC-14335,Fred Chung,Art,6/29/24,1/7/25,-192,10,3889.37,714.29,18.40,3.7,388.94,4160.68,985.61,23.69,3.7,416.07
HA-14920,Helen Andreada,Chairs,12/10/24,1/7/25,-28,18,2584.16,99.14,3.80,4,143.56,2674.31,189.30,7.08,4,148.57
JF-15565,Jill Fjeld,Envelopes,11/6/24,1/7/25,-62,16,4198.33,"1,073.21",25.60,4.19,262.4,4266.32,1141.19,26.75,4.19,266.64
BP-11050,Barry Pond,Supplies,10/8/24,1/7/25,-91,7,983.42,209.78,21.30,4.29,140.49,1047.76,274.13,26.16,4.29,149.68
ZC-21910,Zuschuss Carroll,Tables,11/6/24,1/7/25,-62,31,8025.71,"-1,032.15",-12.90,3.39,258.89,8997.88,-59.97,-0.67,3.39,290.25
SP-20545,Sibella Parks,Binders,2/6/24,1/7/25,-336,10,1306.09,-118.78,-9.10,4.3,130.61,1325.85,-99.01,-7.47,4.3,132.59
TC-21295,Toby Carlisle,Chairs,12/3/24,1/7/25,-35,16,4266.81,606.37,14.20,3.94,266.68,4737.00,1076.56,22.73,3.94,296.06
HG-15025,Hunter Glantz,Appliances,12/24/24,1/7/25,-14,11,3690.28,804.61,21.80,3.45,335.48,3747.51,861.84,23.00,3.45,340.68
JE-15610,Jim Epp,Binders,11/12/24,1/7/25,-56,20,7754.98,"1,623.40",20.90,3.7,387.75,8134.64,2003.07,24.62,3.7,406.73
AC-10660,Anna Chung,Chairs,3/23/24,1/7/25,-290,6,657.32,-28.70,-4.40,2.67,109.55,693.99,7.97,1.15,2.67,115.67
LS-17245,Lynn Smith,Binders,11/26/24,1/7/25,-42,12,1008.14,348.36,34.60,3.92,84.01,1017.01,357.23,35.13,3.92,84.75
TB-21520,Tracy Blumstein,Binders,9/14/24,1/7/25,-115,20,4737.49,"-1,603.05",-33.80,4.25,236.87,5444.58,-895.95,-16.46,4.25,272.23
AS-10225,Alan Schoenberger,Chairs,12/8/24,1/7/25,-30,13,4260.78,719.78,16.90,3.15,327.75,4638.18,1097.17,23.66,3.15,356.78
LS-17200,Luke Schmidt,Chairs,9/25/24,1/7/25,-104,14,1010.26,244.20,24.20,3.86,72.16,1139.49,373.43,32.77,3.86,81.39
IG-15085,Ivan Gibson,Binders,10/20/24,1/7/25,-79,7,744.57,320.50,43.00,2.71,106.37,774.01,349.94,45.21,2.71,110.57
RP-19270,Rachel Payne,Binders,8/21/23,1/7/25,-505,12,954.65,59.54,6.20,3.92,79.55,1041.03,145.92,14.02,3.92,86.75
JF-15490,Jeremy Farry,Paper,8/31/24,1/7/25,-129,15,1082.92,-18.07,-1.70,2.4,72.19,1244.99,144.01,11.57,2.4,83.00
EH-14125,Eugene Hildebrand,Phones,10/19/24,1/7/25,-80,22,3143.48,117.81,3.70,3.82,142.89,3358.45,332.78,9.91,3.82,152.66
MP-17965,Michael Paige,Furnishings,10/19/24,1/7/25,-80,24,4198.83,666.49,15.90,3.08,174.95,4601.85,1069.51,23.24,3.08,191.74
FH-14365,Fred Hopkins,Tables,12/25/24,1/7/25,-13,13,6987.2,"2,050.28",29.30,4,537.48,7373.98,2437.06,33.05,4,567.23
