Customer ID,Customer Name,,,,Recency,Frequeny,CLV,Profit_nbr,Profit_pct,IPO,AOV,CLV2,Profit_nbr2,Profit_pct2,IPO2,AOV2
LS-16975,Lindsay Shagiari,Binders,12/10/24,1/7/25,-28,22,2988.67,262.64,8.80,2.86,135.85,3091.20,365.16,11.81,2.86,140.51
SF-20965,Sylvia Foulston,Binders,11/12/24,1/7/25,-56,17,3336.54,539.94,16.20,3.88,196.27,3689.40,892.80,24.20,3.88,217.02
MG-17680,Maureen Gastineau,Furnishings,9/29/24,1/7/25,-100,10,2350.19,25.89,1.10,2.5,235.02,2731.30,407.00,14.90,2.5,273.13
DB-12910,Daniel Byrd,Paper,12/9/24,1/7/25,-29,12,2171.6,431.37,19.90,3.92,180.97,2393.41,653.19,27.29,3.92,199.45
AH-10585,Angele Hood,Furnishings,12/9/24,1/7/25,-29,5,738.5,83.96,11.40,3.4,147.7,786.35,131.81,16.76,3.4,157.27
RD-19810,Ross DeVincentis,Paper,12/16/24,1/7/25,-22,16,1137.62,318.46,28.00,3.94,71.1,1152.80,333.65,28.94,3.94,72.05
TS-21370,Todd Sumrall,Bookcases,11/24/24,1/7/25,-44,15,11891.75,"2,371.71",19.90,3.93,792.78,13422.49,3902.45,29.07,3.93,894.83
BT-11395,Bill Tyler,Phones,3/3/24,1/7/25,-310,10,2186.61,257.92,11.80,3.8,218.66,2490.73,562.03,22.57,3.8,249.07
NC-18625,Noah Childs,Paper,6/9/24,1/7/25,-212,9,1821.74,-359.02,-19.70,3.22,202.42,1974.81,-205.95,-10.43,3.22,219.42
AM-10705,Anne McFarland,Chairs,7/21/24,1/7/25,-170,22,5664.02,"1,085.73",19.20,3.68,257.46,6388.74,1810.45,28.34,3.68,290.40
AC-10450,Amy Cox,Phones,12/19/24,1/7/25,-19,9,5527.85,"1,366.01",24.70,4.78,614.21,6142.59,1980.75,32.25,4.78,682.51
NL-18310,Nancy Lomonaco,Phones,11/2/24,1/7/25,-66,10,1418.09,343.64,24.20,4.4,141.81,1544.32,469.87,30.43,4.4,154.43
DG-13300,Deirdre Greer,Appliances,11/28/24,1/7/25,-40,8,3195.82,562.78,17.60,4.88,399.48,3312.29,679.24,20.51,4.88,414.04
KH-16630,Ken Heidel,Art,11/2/24,1/7/25,-66,17,3918.97,727.38,18.60,4.94,230.53,3934.41,742.82,18.88,4.94,231.44
PL-18925,Paul Lucas,Labels,12/15/24,1/7/25,-23,8,239.48,-0.75,-0.30,3.63,29.94,247.78,7.54,3.04,3.63,30.97
SH-20395,Shahid Hopkins,Storage,12/7/24,1/7/25,-31,15,2180.72,-144.52,-6.60,3,145.38,2378.67,53.43,2.25,3,158.58
SW-20755,Steven Ward,Accessories,7/14/23,1/7/25,-543,8,758.7,68.24,9.00,3.38,94.84,878.06,187.61,21.37,3.38,109.76
JK-16120,Julie Kriz,Accessories,9/4/24,1/7/25,-125,17,2932.48,122.66,4.20,2.88,172.5,3051.39,241.56,7.92,2.88,179.49
PO-18850,Patrick O'Brill,Phones,12/26/24,1/7/25,-12,22,7473.83,38.48,0.50,4.14,339.72,7891.87,456.52,5.78,4.14,358.72
TC-21535,Tracy Collins,Art,12/26/24,1/7/25,-12,10,742.56,217.93,29.30,2.8,74.26,755.58,230.95,30.57,2.8,75.56
DM-13345,Denise Monton,Binders,12/8/24,1/7/25,-30,13,4074.47,"1,319.06",32.40,3.15,313.42,4737.32,1981.91,41.84,3.15,364.41
MS-17530,MaryBeth Skach,Furnishings,10/22/23,1/7/25,-443,7,475.66,84.03,17.70,3,67.95,538.41,146.78,27.26,3,76.92
WB-21850,William Brown,Tables,12/10/24,1/7/25,-28,41,6327.27,692.39,10.90,3.76,154.32,7113.06,1478.18,20.78,3.76,173.49
TH-21235,Tiffany House,Art,9/4/24,1/7/25,-125,13,1022.2,92.73,9.10,3.08,78.63,1054.95,125.48,11.89,3.08,81.15
BG-11035,Barry Gonzalez,Chairs,12/2/24,1/7/25,-36,12,2798.95,-711.43,-25.40,2.92,233.25,3102.88,-407.49,-13.13,2.92,258.57
MD-17350,Maribeth Dona,Furnishings,9/4/24,1/7/25,-125,17,3766.38,-241.95,-6.40,3.76,221.55,3991.90,-16.43,-0.41,3.76,234.82
TC-20980,Tamara Chand,Binders,11/26/23,1/7/25,-408,12,19052.22,"8,981.32",47.10,3.5,1587.68,19217.85,9146.96,47.60,3.5,1601.49
BF-11215,Benjamin Farhat,Furnishings,10/26/24,1/7/25,-73,8,1585.16,523.21,33.00,6,198.15,1723.75,661.80,38.39,6,215.47
TZ-21580,Tracy Zic,Chairs,12/4/24,1/7/25,-34,17,2234.95,349.45,15.60,4.06,131.47,2355.73,470.24,19.96,4.06,138.57
KD-16270,Karen Daniels,Art,9/2/23,1/7/25,-493,16,8282.36,"1,107.70",13.40,4,517.65,9609.31,2434.64,25.34,4,600.58
PK-19075,Pete Kriz,Storage,12/21/24,1/7/25,-17,25,8646.93,"2,038.27",23.60,4.28,345.88,10014.63,3405.97,34.01,4.28,400.59
DB-12970,Darren Budd,Bookcases,5/3/24,1/7/25,-249,14,2839.23,213.00,7.50,3.07,202.8,3212.16,585.93,18.24,3.07,229.44
RF-19840,Roy Französisch,Storage,12/24/24,1/7/25,-14,11,945.22,280.03,29.60,4.09,85.93,952.43,287.23,30.16,4.09,86.58
RM-19675,Robert Marley,Chairs,12/24/24,1/7/25,-14,11,5979.1,"1,902.54",31.80,3.55,543.55,6015.53,1938.98,32.23,3.55,546.87
JL-15505,Jeremy Lonsdale,Binders,11/11/24,1/7/25,-57,17,3173.87,591.72,18.60,3.29,186.7,3306.52,724.36,21.91,3.29,194.50
ML-17410,Maris LaWare,Binders,11/6/24,1/7/25,-62,15,2921.5,-76.18,-2.60,3.4,194.77,3220.98,223.30,6.93,3.4,214.73
CM-11815,Candace McMahon,Paper,8/21/24,1/7/25,-139,10,1673.89,214.46,12.80,3.8,167.39,1751.63,292.20,16.68,3.8,175.16
JF-15190,Jamie Frazer,Appliances,10/26/24,1/7/25,-73,19,2279.59,575.13,25.20,3.79,119.98,2376.32,671.86,28.27,3.79,125.07
PB-19105,Peter Bühler,Envelopes,11/3/24,1/7/25,-65,5,688.32,218.16,31.70,3.6,137.66,688.32,218.16,31.69,3.6,137.66
JD-16150,Justin Deggeller,Bookcases,11/19/24,1/7/25,-49,17,8828.03,"1,619.52",18.30,3.53,519.3,9516.29,2307.78,24.25,3.53,559.78
AB-10165,Alan Barnes,Chairs,12/20/24,1/7/25,-18,16,1215.02,262.73,21.60,3.38,75.94,1248.19,295.90,23.71,3.38,78.01
AH-10075,Adam Hart,Labels,11/26/24,1/7/25,-42,20,3250.34,281.19,8.70,3.75,162.52,3658.97,689.82,18.85,3.75,182.95
RH-19510,Rick Huthwaite,Phones,9/19/23,1/7/25,-476,12,6979.18,"1,289.45",18.50,3.58,581.6,7835.07,2145.34,27.38,3.58,652.92
RB-19330,Randy Bradley,Chairs,10/23/24,1/7/25,-76,6,1008.2,-164.41,-16.30,2.67,168.03,1141.73,-30.87,-2.70,2.67,190.29
YC-21895,Yoseph Carroll,Furnishings,12/26/24,1/7/25,-12,8,5454.35,"1,305.63",23.90,3.88,681.79,5454.35,1305.63,23.94,3.88,681.79
JK-15730,Joe Kamberova,Bookcases,10/7/24,1/7/25,-92,20,4867.2,55.05,1.10,4.4,243.36,5255.44,443.29,8.43,4.4,262.77
MK-17905,Michael Kennedy,Chairs,12/2/24,1/7/25,-36,17,2302.37,-405.36,-17.60,4.29,135.43,2707.52,-0.21,-0.01,4.29,159.27
PW-19240,Pierre Wener,Tables,9/22/23,1/7/25,-473,12,3922.42,"1,290.35",32.90,3.25,326.87,4614.03,1981.97,42.96,3.25,384.50
AB-10600,Ann Blume,Binders,11/10/24,1/7/25,-58,8,1515.86,-274.96,-18.10,4.75,189.48,1725.46,-65.36,-3.79,4.75,215.68
JC-16105,Julie Creighton,Storage,11/3/24,1/7/25,-65,9,858.58,201.60,23.50,4.78,95.4,917.03,260.05,28.36,4.78,101.89
GR-14560,Georgia Rosenberg,Bookcases,11/21/21,1/7/25,-1143,5,1284.38,359.83,28.00,4.6,256.88,1532.17,607.63,39.66,4.6,306.43
DB-13360,Dennis Bolton,Paper,4/10/24,1/7/25,-272,6,1081.47,291.01,26.90,4.67,180.24,1178.63,388.17,32.93,4.67,196.44
AD-10180,Alan Dominguez,Paper,12/1/24,1/7/25,-37,12,6106.88,"1,869.93",30.60,3.33,508.91,6406.42,2169.47,33.86,3.33,533.87
JM-15865,John Murray,Phones,9/12/24,1/7/25,-117,13,7625.08,"1,574.62",20.70,3.85,586.54,7691.81,1641.35,21.34,3.85,591.68
DH-13075,Dave Hallsten,Art,3/28/24,1/7/25,-285,23,4932.87,"1,193.74",24.20,3.52,214.47,5307.75,1568.62,29.55,3.52,230.77
JK-15325,Jason Klamczynski,Envelopes,3/18/24,1/7/25,-295,4,383.81,55.33,14.40,3.75,95.95,383.81,55.33,14.42,3.75,95.95
SC-20680,Steve Carroll,Paper,8/26/24,1/7/25,-134,8,1254.64,370.16,29.50,3.25,156.83,1254.64,370.16,29.50,3.25,156.83
TC-21475,Tony Chapman,Binders,7/30/24,1/7/25,-161,11,1244.98,119.10,9.60,4.09,113.18,1353.36,227.49,16.81,4.09,123.03
SP-20920,Susan Pistek,Paper,10/21/24,1/7/25,-78,14,3990.69,14.69,0.40,4.07,285.05,4683.98,707.98,15.11,4.07,334.57
SS-20140,Saphhira Shifley,Furnishings,12/15/24,1/7/25,-23,21,1324.03,332.35,25.10,4.1,63.05,1324.81,333.13,25.15,4.1,63.09
SM-20005,Sally Matthias,Envelopes,11/4/23,1/7/25,-430,6,244.49,-26.59,-10.90,4.33,40.75,265.76,-5.32,-2.00,4.33,44.29
PB-19210,Phillip Breyer,Envelopes,2/11/23,1/7/25,-696,2,132.74,21.90,16.50,5,66.37,132.74,21.90,16.50,5,66.37
NG-18355,Nat Gilpin,Art,11/12/24,1/7/25,-56,16,1869.58,313.63,16.80,2.81,116.85,1891.06,335.12,17.72,2.81,118.19
NG-18430,Nathan Gelder,Art,11/12/24,1/7/25,-56,9,1395.94,217.09,15.60,4.56,155.1,1395.94,217.09,15.55,4.56,155.10
AT-10435,Alyssa Tate,Binders,12/9/24,1/7/25,-29,9,1171.81,100.88,8.60,3.11,130.2,1352.92,281.98,20.84,3.11,150.32
HR-14830,Harold Ryan,Binders,7/24/24,1/7/25,-167,14,5248.79,"1,196.95",22.80,3.64,374.91,5554.07,1502.23,27.05,3.64,396.72
DK-12985,Darren Koutras,Storage,12/23/24,1/7/25,-15,8,1687.04,-107.35,-6.40,4,210.88,1799.32,4.93,0.27,4,224.92
JP-11135,James Peterman,Furnishings,12/29/24,1/7/25,-9,6,515.2,186.68,36.20,7.5,85.87,515.20,186.68,36.23,7.5,85.87
AR-10540,Andy Reiter,Furnishings,12/24/24,1/7/25,-14,9,6608.45,"2,884.62",43.70,3.67,734.27,7766.80,4042.97,52.05,3.67,862.98
BF-11080,Bart Folk,Art,12/5/24,1/7/25,-33,6,272.95,110.93,40.60,4.83,45.49,272.95,110.93,40.64,4.83,45.49
MO-17500,Mary O'Rourke,Binders,10/19/24,1/7/25,-80,5,922.49,59.36,6.40,3,184.5,1088.66,225.53,20.72,3,217.73
MC-17635,Matthew Clasen,Envelopes,6/24/24,1/7/25,-197,8,795.15,-247.94,-31.20,4.13,99.39,841.71,-201.38,-23.93,4.13,105.21
BT-11680,Brian Thompson,Machines,12/10/24,1/7/25,-28,20,3196.75,447.75,14.00,4.4,159.84,3555.35,806.34,22.68,4.4,177.77
BS-11380,Bill Stewart,Fasteners,12/2/24,1/7/25,-36,13,3887.83,-17.53,-0.50,4.46,299.06,4243.04,337.67,7.96,4.46,326.39
AH-10210,Alan Hwang,Fasteners,12/24/24,1/7/25,-14,13,4805.34,"1,308.55",27.20,4.08,369.64,5160.78,1663.99,32.24,4.08,396.98
TR-21325,Toby Ritter,Furnishings,6/20/24,1/7/25,-201,7,675.94,220.36,32.60,3.14,96.56,675.94,220.36,32.60,3.14,96.56
DP-13165,David Philippe,Bookcases,10/10/22,1/7/25,-820,4,1058.62,-40.94,-3.90,5,264.65,1244.74,145.19,11.66,5,311.19
MD-17860,Michael Dominguez,Furnishings,11/24/24,1/7/25,-44,8,1204.91,-4.04,-0.30,5.63,150.61,1208.71,-0.24,-0.02,5.63,151.09
MC-17575,Matt Collins,Appliances,12/3/24,1/7/25,-35,11,1303.89,210.75,16.20,3.64,118.54,1310.70,217.55,16.60,3.64,119.15
EM-13825,Elizabeth Moffitt,Paper,11/5/24,1/7/25,-63,16,2339.6,682.55,29.20,3.56,146.22,2396.95,739.91,30.87,3.56,149.81
KN-16390,Katherine Nockton,Accessories,12/11/24,1/7/25,-27,17,2617.27,-151.15,-5.80,3.29,153.96,2959.75,191.32,6.46,3.29,174.10
MK-19560,Michael Knudson,Furnishings,12/2/24,1/7/25,-36,8,225.7,-74.14,-32.90,6,28.21,225.70,-74.14,-32.85,6,28.21
CP-12085,Cathy Prescott,Phones,10/9/24,1/7/25,-90,14,5402.25,427.03,7.90,4.07,385.88,5445.49,470.26,8.64,4.07,388.96
JB-15925,Joni Blumstein,Appliances,12/24/22,1/7/25,-745,8,900.55,-286.98,-31.90,4,112.57,1000.50,-187.03,-18.69,4,125.06
RL-19615,Rob Lucas,Art,8/31/24,1/7/25,-129,24,6234.91,488.15,7.80,4.21,259.79,6675.59,928.82,13.91,4.21,278.15
NB-18655,Nona Balk,Envelopes,12/11/24,1/7/25,-27,17,1972.6,117.64,6.00,3.76,116.04,2078.84,223.89,10.77,3.76,122.28
RC-19825,Roy Collins,Storage,12/26/23,1/7/25,-378,10,966.41,63.99,6.60,2.9,96.64,1038.62,136.21,13.11,2.9,103.86
DK-13150,David Kendrick,Storage,12/20/24,1/7/25,-18,5,797.83,249.94,31.30,4,159.57,807.90,260.02,32.18,4,161.58
FP-14320,Frank Preis,Art,12/7/24,1/7/25,-31,14,4046.75,406.45,10.00,3.86,289.05,4475.23,834.93,18.66,3.86,319.66
DJ-13420,Denny Joy,Furnishings,4/2/23,1/7/25,-646,5,2012.52,483.04,24.00,4,402.5,2382.09,852.60,35.79,4,476.42
TB-21250,Tim Brockman,Binders,1/15/24,1/7/25,-358,19,1602.38,260.62,16.30,3.89,84.34,1713.28,371.52,21.68,3.89,90.17
TB-21175,Thomas Boland,Storage,11/2/24,1/7/25,-66,11,3589.3,829.16,23.10,3.27,326.3,3787.35,1027.22,27.12,3.27,344.30
SH-19975,Sally Hughsby,Chairs,12/1/24,1/7/25,-37,29,3406.84,558.47,16.40,3.9,117.48,3721.87,873.51,23.47,3.9,128.34
LH-17155,Logan Haushalter,Furnishings,12/10/23,1/7/25,-394,19,1739.69,316.52,18.20,2.32,91.56,1829.13,405.96,22.19,2.32,96.27
CY-12745,Craig Yedwab,Binders,10/31/24,1/7/25,-68,11,2900.03,60.65,2.10,3.91,263.64,2959.56,120.18,4.06,3.91,269.05
KC-16675,Kimberly Carter,Binders,11/3/24,1/7/25,-65,7,1146.05,156.78,13.70,5.71,163.72,1288.01,298.74,23.19,5.71,184.00
RA-19285,Ralph Arnett,Supplies,12/25/24,1/7/25,-13,17,2617.91,546.09,20.90,3.41,153.99,2756.97,685.15,24.85,3.41,162.17
SS-20875,Sung Shariari,Tables,9/1/24,1/7/25,-128,15,964.64,-75.59,-7.80,2.6,64.31,1068.62,28.40,2.66,2.6,71.24
CS-11845,Cari Sayre,Binders,9/30/24,1/7/25,-99,8,1278.95,185.38,14.50,2.75,159.87,1480.27,386.70,26.12,2.75,185.03
SP-20860,Sung Pak,Furnishings,10/12/24,1/7/25,-87,24,4282.94,566.72,13.20,3.33,178.46,4647.41,931.19,20.04,3.33,193.64
SH-20635,Stefanie Holloman,Chairs,11/26/22,1/7/25,-773,2,2096.39,260.63,12.40,8,1048.2,2377.18,541.41,22.78,8,1188.59
CC-12100,Chad Cunningham,Chairs,9/29/23,1/7/25,-466,13,1770.95,208.59,11.80,3.54,136.23,1823.31,260.95,14.31,3.54,140.25
SC-20305,Sean Christensen,Furnishings,12/1/24,1/7/25,-37,12,3979.07,229.16,5.80,5.33,331.59,4621.24,871.34,18.86,5.33,385.10
SC-20695,Steve Chapman,Paper,10/2/24,1/7/25,-97,14,2576.41,611.83,23.70,4.71,184.03,2616.80,652.22,24.92,4.71,186.91
EC-14050,Erin Creighton,Binders,11/7/24,1/7/25,-61,7,461.91,96.43,20.90,5.29,65.99,470.64,105.15,22.34,5.29,67.23
IM-15070,Irene Maddox,Chairs,12/5/23,1/7/25,-399,21,4930.47,514.65,10.40,4.43,234.78,5495.82,1080.00,19.65,4.43,261.71
MK-18160,Mike Kennedy,Binders,5/4/24,1/7/25,-248,11,1031.6,227.83,22.10,3.91,93.78,1032.56,228.80,22.16,3.91,93.87
TS-21505,Tony Sayre,Chairs,12/19/24,1/7/25,-19,14,2243.27,11.38,0.50,3.86,160.23,2402.63,170.73,7.11,3.86,171.62
PS-19045,Penelope Sewall,Tables,5/8/24,1/7/25,-244,13,6843.63,"1,742.73",25.50,3.62,526.43,7410.79,2309.88,31.17,3.62,570.06
AB-10105,Adrian Barton,Binders,11/19/24,1/7/25,-49,20,14473.57,"5,444.81",37.60,3.65,723.68,16823.57,7794.80,46.33,3.65,841.18
KM-16660,Khloe Miller,Art,12/15/24,1/7/25,-23,9,453.54,91.14,20.10,3.33,50.39,453.54,91.14,20.10,3.33,50.39
TW-21025,Tamara Willingham,Binders,10/27/24,1/7/25,-72,12,5278.83,737.39,14.00,4.75,439.9,6179.86,1638.42,26.51,4.75,514.99
CC-12670,Craig Carreira,Chairs,12/1/24,1/7/25,-37,14,2269.7,187.84,8.30,3.36,162.12,2470.70,388.84,15.74,3.36,176.48
SF-20200,Sarah Foster,Appliances,11/1/24,1/7/25,-67,15,3422.79,286.90,8.40,4.93,228.19,3989.30,853.41,21.39,4.93,265.95
CK-12595,Clytie Kelty,Furnishings,11/17/24,1/7/25,-51,25,2372.75,497.71,21.00,4.32,94.91,2462.29,587.25,23.85,4.32,98.49
MG-17695,Maureen Gnade,Appliances,6/23/23,1/7/25,-564,7,1342.28,-398.79,-29.70,3.29,191.75,1342.28,-398.79,-29.71,3.29,191.75
TB-21190,Thomas Brumley,Chairs,11/11/24,1/7/25,-57,4,816.17,179.00,21.90,5.75,204.04,970.86,333.69,34.37,5.75,242.72
MG-17890,Michael Granlund,Furnishings,9/22/24,1/7/25,-107,13,776.38,171.74,22.10,2.69,59.72,830.71,226.07,27.21,2.69,63.90
RE-19405,Ricardo Emerson,Appliances,12/29/21,1/7/25,-1105,1,48.36,6.05,12.50,5,48.36,48.36,6.05,12.50,5,48.36
DC-13285,Debra Catini,Storage,12/7/24,1/7/25,-31,7,1174.62,132.07,11.20,5.29,167.8,1236.15,193.60,15.66,5.29,176.59
BG-18435,Bruce Galang,Furnishings,12/29/24,1/7/25,-9,12,609.88,208.66,34.20,3.75,50.82,609.88,208.66,34.21,3.75,50.82
KB-16600,Ken Brennan,Art,12/29/24,1/7/25,-9,9,983.92,293.55,29.80,3.22,109.32,984.34,293.97,29.86,3.22,109.37
MF-17665,Maureen Fritzler,Binders,11/4/23,1/7/25,-430,8,937.04,-341.53,-36.40,4.5,117.13,1048.52,-230.05,-21.94,4.5,131.06
HO-15230,Harry Olson,Binders,12/30/24,1/7/25,-8,2,6.05,-1.21,-20.00,3,3.02,7.26,0.00,0.00,3,3.63
PC-18745,Pamela Coakley,Bookcases,12/28/24,1/7/25,-10,5,1832.06,272.69,14.90,4.4,366.41,2161.00,601.62,27.84,4.4,432.20
JL-15175,James Lanier,Phones,12/24/24,1/7/25,-14,7,1571.52,209.28,13.30,4.14,224.5,1769.53,407.28,23.02,4.14,252.79
CB-12535,Claudia Bergmann,Art,6/16/24,1/7/25,-205,19,4246.46,"1,049.56",24.70,3.89,223.5,4583.89,1387.00,30.26,3.89,241.26
AH-10465,Amy Hunt,Bookcases,5/14/24,1/7/25,-238,8,2495.39,-196.12,-7.90,4.38,311.92,2780.09,88.58,3.19,4.38,347.51
AG-10495,Andrew Gjertsen,Furnishings,10/13/24,1/7/25,-86,21,2356.86,295.67,12.50,4.43,112.23,2434.56,373.37,15.34,4.43,115.93
CS-12490,Cindy Schnelling,Art,11/1/23,1/7/25,-433,9,1077.23,-302.88,-28.10,3.67,119.69,1189.69,-190.42,-16.01,3.67,132.19
YS-21880,Yana Sorensen,Storage,12/21/24,1/7/25,-17,12,6720.44,"1,778.29",26.50,4.83,560.04,7445.11,2502.95,33.62,4.83,620.43
KS-16300,Karen Seio,Labels,3/10/24,1/7/25,-303,4,88.47,0.11,0.10,2.5,22.12,91.09,2.73,3.00,2.5,22.77
CR-12820,Cyra Reiten,Art,10/6/24,1/7/25,-93,7,1397.87,83.27,6.00,3.71,199.7,1415.69,101.08,7.14,3.71,202.24
RW-19540,Rick Wilson,Furnishings,9/1/24,1/7/25,-128,23,7397.4,"1,586.63",21.40,3.87,321.63,7923.45,2112.68,26.66,3.87,344.50
TS-21655,Trudy Schmidt,Binders,5/6/24,1/7/25,-246,14,3368.09,220.92,6.60,3.71,240.58,3551.37,404.19,11.38,3.71,253.67
LO-17170,Lori Olson,Paper,12/28/24,1/7/25,-10,9,644.35,150.17,23.30,3.78,71.59,667.36,173.18,25.95,3.78,74.15
SJ-20215,Sarah Jordon,Chairs,12/1/24,1/7/25,-37,10,1341.04,-23.51,-1.80,3.5,134.1,1545.79,181.24,11.72,3.5,154.58
GT-14755,Guy Thornton,Tables,11/26/24,1/7/25,-42,7,226.44,-6.14,-2.70,3.29,32.35,240.26,7.68,3.20,3.29,34.32
LC-16960,Lindsay Castell,Appliances,10/20/23,1/7/25,-445,7,3246.63,299.48,9.20,4.29,463.8,3791.86,844.72,22.28,4.29,541.69
NP-18670,Nora Paige,Accessories,11/2/24,1/7/25,-66,10,3908.4,514.60,13.20,4.6,390.84,4339.38,945.58,21.79,4.6,433.94
TP-21565,Tracy Poddar,Phones,1/14/24,1/7/25,-359,10,1936.64,139.23,7.20,4.8,193.66,2087.67,290.26,13.90,4.8,208.77
DK-13090,Dave Kipp,Tables,11/18/24,1/7/25,-50,13,2650.56,536.39,20.20,2.54,203.89,2918.97,804.80,27.57,2.54,224.54
AH-10195,Alan Haines,Chairs,11/5/24,1/7/25,-63,8,1587.45,-378.55,-23.80,3.5,198.43,1667.03,-298.98,-17.93,3.5,208.38
JJ-15445,Jennifer Jackson,Fasteners,9/3/23,1/7/25,-492,6,709.18,200.56,28.30,4.17,118.2,716.50,207.88,29.01,4.17,119.42
DK-12895,Dana Kaydos,Bookcases,11/15/24,1/7/25,-53,15,4282.18,937.65,21.90,4.33,285.48,4577.09,1232.56,26.93,4.33,305.14
TG-21310,Toby Gnade,Labels,1/27/24,1/7/25,-346,9,3058.37,682.17,22.30,3.33,339.82,3383.29,1007.09,29.77,3.33,375.92
EB-13750,Edward Becker,Furnishings,11/25/24,1/7/25,-43,20,3236.31,-80.29,-2.50,4.55,161.82,3618.78,302.18,8.35,4.55,180.94
JE-15475,Jeremy Ellison,Tables,6/20/24,1/7/25,-201,13,1388.68,276.22,19.90,3.77,106.82,1435.48,323.01,22.50,3.77,110.42
CM-12385,Christopher Martinez,Art,11/23/24,1/7/25,-45,10,8954.02,"3,899.89",43.60,3.4,895.4,10629.46,5575.33,52.45,3.4,1062.95
CM-12655,Corinna Mitchell,Bookcases,12/3/24,1/7/25,-35,10,6339.56,"1,572.46",24.80,4.2,633.96,6861.62,2094.52,30.53,4.2,686.16
JO-15550,Jesus Ocampo,Phones,5/29/24,1/7/25,-223,11,1090.84,167.67,15.40,3.82,99.17,1095.53,172.37,15.73,3.82,99.59
BW-11110,Bart Watters,Paper,8/31/24,1/7/25,-129,17,4750.36,921.26,19.40,4.35,279.43,5501.54,1672.44,30.40,4.35,323.62
JW-16075,Julia West,Appliances,9/25/23,1/7/25,-470,7,1428.73,154.06,10.80,5.43,204.1,1431.30,156.63,10.94,5.43,204.47
FW-14395,Fred Wasserman,Art,1/2/24,1/7/25,-371,3,79.75,23.49,29.50,3,26.58,79.75,23.49,29.46,3,26.58
DB-13210,Dean Braden,Binders,12/21/24,1/7/25,-17,21,2332.58,169.97,7.30,3.57,111.08,2558.86,396.25,15.49,3.57,121.85
BP-11185,Ben Peterman,Appliances,12/29/24,1/7/25,-9,18,3675.86,363.60,9.90,3.83,204.21,3856.20,543.94,14.11,3.83,214.23
BV-11245,Benjamin Venier,Paper,1/30/24,1/7/25,-343,14,1523.27,315.22,20.70,3.5,108.81,1664.79,456.74,27.44,3.5,118.91
CM-12115,Chad McGuire,Paper,12/22/24,1/7/25,-16,7,1661.61,409.07,24.60,5,237.37,1735.44,482.90,27.83,5,247.92
MO-17950,Michael Oakman,Appliances,7/3/24,1/7/25,-188,4,154.29,-82.01,-53.20,3.5,38.57,154.29,-82.01,-53.15,3.5,38.57
JD-15790,John Dryer,Machines,9/4/24,1/7/25,-125,7,2152.35,-266.55,-12.40,3.71,307.48,2212.34,-206.57,-9.34,3.71,316.05
RD-19660,Robert Dilbeck,Storage,9/7/24,1/7/25,-122,5,2786.63,835.77,30.00,4.6,557.33,3332.51,1381.65,41.46,4.6,666.50
