Customer ID,Customer Name,,,,Recency,Frequeny,CLV,Profit_nbr,Profit_pct,IPO,AOV,CLV2,Profit_nbr2,Profit_pct2,IPO2,AOV2
EB-14110,Eugene Barchas,Tables,9/8/24,1/7/25,-121,11,3071.13,184.77,6.00,2.73,279.19,3203.43,317.07,9.90,2.73,291.22
HJ-14875,Heather Jas,Paper,8/26/24,1/7/25,-134,6,358.1,98.65,27.50,3.5,59.68,390.88,131.43,33.62,3.5,65.15
AW-10840,Anthony Witt,Supplies,12/10/24,1/7/25,-28,8,649.38,65.77,10.10,3,81.17,651.13,67.53,10.37,3,81.39
TP-21130,Theone Pippenger,Appliances,12/22/24,1/7/25,-16,16,4454.06,"1,129.13",25.40,3.44,278.38,4854.32,1529.39,31.51,3.44,303.39
OT-18730,Olvera Toch,Envelopes,10/26/24,1/7/25,-73,10,3818.62,-925.12,-24.20,5.1,381.86,4466.57,-277.17,-6.21,5.1,446.66
JK-16090,Juliana Krohn,Chairs,12/2/24,1/7/25,-36,9,3747.67,586.66,15.70,4.78,416.41,3838.40,677.39,17.65,4.78,426.49
LS-16945,Linda Southworth,Envelopes,7/5/24,1/7/25,-186,14,2845.27,-318.77,-11.20,3.64,203.23,3128.86,-35.19,-1.12,3.64,223.49
DB-13120,David Bremer,Furnishings,11/12/24,1/7/25,-56,14,2973.09,"-1,421.77",-47.80,4.21,212.36,3435.09,-959.78,-27.94,4.21,245.36
JB-16045,Julia Barnett,Furnishings,12/23/24,1/7/25,-15,9,2518.12,201.52,8.00,3.56,279.79,2518.52,201.93,8.02,3.56,279.84
LC-16870,Lena Cacioppo,Art,12/3/24,1/7/25,-35,30,2580.7,-188.25,-7.30,3.77,86.02,2702.01,-66.95,-2.48,3.77,90.07
SV-20815,Stuart Van,Art,10/15/24,1/7/25,-84,6,1271.09,199.65,15.70,4,211.85,1271.09,199.65,15.71,4,211.85
AG-10675,Anna Gayman,Tables,9/24/24,1/7/25,-105,15,3489.04,-246.43,-7.10,3.6,232.6,4024.84,289.37,7.19,3.6,268.32
RO-19780,Rose O'Brian,Binders,11/25/24,1/7/25,-43,12,3815.48,"-1,262.57",-33.10,4,317.96,4450.86,-627.19,-14.09,4,370.91
JH-16180,Justin Hirsh,Appliances,11/21/23,1/7/25,-413,5,2256.39,-96.95,-4.30,5.6,451.28,2360.93,7.59,0.32,5.6,472.19
NK-18490,Neil Knudson,Art,10/21/24,1/7/25,-78,11,572.05,121.22,21.20,4.64,52,596.05,145.22,24.36,4.64,54.19
EN-13780,Edward Nazzal,Appliances,3/18/24,1/7/25,-295,9,2199.37,496.11,22.60,3,244.37,2513.43,810.18,32.23,3,279.27
BD-11560,Brendan Dodson,Accessories,3/27/24,1/7/25,-286,4,320.54,116.71,36.40,2.75,80.14,320.54,116.71,36.41,2.75,80.14
BD-11320,Bill Donatelli,Chairs,11/27/24,1/7/25,-41,19,5718.52,"1,094.50",19.10,3.95,300.97,6597.36,1973.34,29.91,3.95,347.23
ML-18265,Muhammed Lee,Art,9/21/24,1/7/25,-108,3,162.23,42.66,26.30,2.33,54.08,162.23,42.66,26.30,2.33,54.08
CG-12040,Catherine Glotzbach,Paper,11/11/24,1/7/25,-57,9,904.47,86.51,9.60,4.11,100.5,914.06,96.10,10.51,4.11,101.56
BP-11155,Becky Pak,Accessories,10/2/24,1/7/25,-97,11,1697.86,647.38,38.10,2.91,154.35,1732.66,682.19,39.37,2.91,157.51
BB-11545,Brenda Bowman,Paper,12/2/24,1/7/25,-36,20,6765.73,"1,015.08",15.00,4.15,338.29,7724.82,1974.17,25.56,4.15,386.24
EM-13810,Eleni McCrary,Binders,8/20/24,1/7/25,-140,7,2567.01,-133.83,-5.20,3.29,366.72,3035.16,334.32,11.01,3.29,433.59
MJ-17740,Max Jones,Binders,12/8/24,1/7/25,-30,15,6320.75,"1,054.55",16.70,3.33,421.38,7421.37,2155.18,29.04,3.33,494.76
GB-14575,Giulietta Baptist,Furnishings,12/17/24,1/7/25,-21,16,4716.29,"1,135.84",24.10,3.94,294.77,5071.11,1490.66,29.40,3.94,316.94
JH-15910,Jonathan Howell,Phones,11/19/24,1/7/25,-49,9,959.48,-13.55,-1.40,3.89,106.61,1009.06,36.03,3.57,3.89,112.12
FC-14245,Frank Carlisle,Art,10/21/24,1/7/25,-78,14,3418.74,"1,217.17",35.60,3.57,244.2,3419.99,1218.41,35.63,3.57,244.28
SN-20560,Skye Norling,Furnishings,9/10/24,1/7/25,-119,15,1860.42,-716.86,-38.50,4.47,124.03,2059.20,-518.08,-25.16,4.47,137.28
SC-20770,Stewart Carmichael,Furnishings,11/19/24,1/7/25,-49,21,4492.66,-671.19,-14.90,3.57,213.94,4825.17,-338.68,-7.02,3.57,229.77
SW-20455,Shaun Weien,Binders,7/21/24,1/7/25,-170,9,2921.54,793.65,27.20,2,324.62,3237.38,1109.49,34.27,2,359.71
CH-12070,Cathy Hwang,Paper,2/8/23,1/7/25,-699,4,1537.24,195.15,12.70,3.25,384.31,1537.24,195.15,12.69,3.25,384.31
RH-19600,Rob Haberlin,Chairs,7/14/23,1/7/25,-543,11,2085.74,172.63,8.30,3.91,189.61,2243.85,330.73,14.74,3.91,203.99
BD-11725,Bruce Degenhardt,Chairs,9/28/24,1/7/25,-101,10,1526.5,333.98,21.90,2.9,152.65,1589.87,397.35,24.99,2.9,158.99
VP-21730,Victor Preis,Binders,11/30/24,1/7/25,-38,5,993.9,205.39,20.70,3.6,198.78,1012.86,224.35,22.15,3.6,202.57
KM-16225,Kalyca Meade,Furnishings,12/16/24,1/7/25,-22,19,2260.96,635.11,28.10,3.79,119,2387.13,761.28,31.89,3.79,125.64
FM-14380,Fred McMath,Phones,12/9/24,1/7/25,-29,18,2732,218.01,8.00,3.5,151.78,2834.21,320.23,11.30,3.5,157.46
VB-21745,Victoria Brennan,Fasteners,11/6/24,1/7/25,-62,10,2005.6,371.24,18.50,3.7,200.56,2010.38,376.02,18.70,3.7,201.04
TS-21085,Thais Sissman,Binders,1/7/24,1/7/25,-366,2,4.83,-3.32,-68.60,2,2.42,5.80,-2.35,-40.50,2,2.90
RK-19300,Ralph Kennedy,Envelopes,9/2/24,1/7/25,-127,8,1460.19,269.69,18.50,3.63,182.52,1502.13,311.62,20.75,3.63,187.77
BE-11455,Brad Eason,Chairs,4/20/24,1/7/25,-262,13,1727.65,139.20,8.10,3.08,132.9,1756.77,168.32,9.58,3.08,135.14
PN-18775,Parhena Norris,Binders,11/30/24,1/7/25,-38,13,1467.15,192.04,13.10,3.62,112.86,1661.20,386.09,23.24,3.62,127.78
EM-14095,Eudokia Martin,Labels,9/8/24,1/7/25,-121,10,1041.04,240.24,23.10,3.4,104.1,1053.93,253.12,24.02,3.4,105.39
PO-19180,Philisse Overcash,Art,7/23/24,1/7/25,-168,18,4893.04,"1,155.43",23.60,3.61,271.84,5128.97,1391.36,27.13,3.61,284.94
TT-21265,Tim Taslimi,Storage,11/19/23,1/7/25,-415,3,439.5,93.92,21.40,2.67,146.5,439.50,93.92,21.37,2.67,146.50
JW-15955,Joni Wasserman,Bookcases,12/25/24,1/7/25,-13,11,1244.09,-29.58,-2.40,3.73,113.1,1404.24,130.58,9.30,3.73,127.66
SC-20440,Shaun Chance,Binders,11/24/24,1/7/25,-44,10,1875,379.56,20.20,4.4,187.5,1911.29,415.86,21.76,4.4,191.13
RB-19705,Roger Barcio,Art,11/6/24,1/7/25,-62,7,2067.45,243.08,11.80,3.14,295.35,2241.48,417.11,18.61,3.14,320.21
DP-13105,Dave Poirier,Binders,12/24/24,1/7/25,-14,14,2215,563.18,25.40,4.5,158.21,2507.10,855.27,34.11,4.5,179.08
FH-14350,Fred Harton,Appliances,6/1/24,1/7/25,-220,14,2271.28,706.29,31.10,3.71,162.23,2272.04,707.05,31.12,3.71,162.29
KW-16435,Katrina Willman,Accessories,9/25/24,1/7/25,-104,10,4416.52,"1,756.14",39.80,4.2,441.65,5130.80,2470.42,48.15,4.2,513.08
CA-12055,Cathy Armstrong,Binders,11/24/23,1/7/25,-410,10,1679.72,211.26,12.60,4.9,167.97,1816.38,347.91,19.15,4.9,181.64
NM-18520,Neoma Murray,Paper,4/30/24,1/7/25,-252,15,2161.98,788.95,36.50,4,144.13,2170.68,797.65,36.75,4,144.71
BO-11425,Bobby Odegard,Art,10/16/24,1/7/25,-83,2,130.83,59.45,45.40,3.5,65.42,155.78,84.40,54.18,3.5,77.89
KD-16615,Ken Dana,Chairs,3/16/24,1/7/25,-297,13,2243.51,539.72,24.10,4.31,172.58,2460.96,757.17,30.77,4.31,189.30
BM-11575,Brendan Murry,Bookcases,9/21/24,1/7/25,-108,10,808.16,95.58,11.80,2.2,80.82,868.20,155.62,17.92,2.2,86.82
AC-10615,Ann Chong,Binders,12/24/24,1/7/25,-14,18,2537.69,298.83,11.80,3.28,140.98,2851.07,612.22,21.47,3.28,158.39
MO-17800,Meg O'Connel,Paper,9/17/24,1/7/25,-112,11,1687.03,169.34,10.00,4.45,153.37,1894.99,377.31,19.91,4.45,172.27
AB-10060,Adam Bellavance,Paper,11/6/24,1/7/25,-62,18,7755.62,"2,054.59",26.50,3.11,430.87,9133.75,3432.72,37.58,3.11,507.43
CM-12190,Charlotte Melton,Storage,12/22/24,1/7/25,-16,7,1475.14,91.20,6.20,3,210.73,1633.32,249.38,15.27,3,233.33
JR-16210,Justin Ritter,Accessories,11/27/24,1/7/25,-41,10,2201.69,452.37,20.50,4.1,220.17,2317.57,568.26,24.52,4.1,231.76
SJ-20125,Sanjit Jacobs,Art,9/26/24,1/7/25,-103,24,3949.66,144.12,3.60,4.33,164.57,4130.47,324.93,7.87,4.33,172.10
CM-11935,Carlos Meador,Phones,1/22/23,1/7/25,-716,4,565.39,-43.73,-7.70,4.5,141.35,655.62,46.49,7.09,4.5,163.90
DR-12880,Dan Reichenbach,Accessories,12/27/24,1/7/25,-11,24,6528.03,"1,641.86",25.20,4.29,272,6927.71,2041.54,29.47,4.29,288.65
BS-11800,Bryan Spruell,Envelopes,4/9/24,1/7/25,-273,8,949.43,194.05,20.40,2.75,118.68,949.43,194.05,20.44,2.75,118.68
HW-14935,Helen Wasserman,Art,9/4/24,1/7/25,-125,20,9300.25,"2,164.16",23.30,4.25,465.01,9927.73,2791.64,28.12,4.25,496.39
EM-13960,Eric Murdock,Binders,8/1/24,1/7/25,-159,6,933.7,102.30,11.00,3,155.62,934.30,102.89,11.01,3,155.72
HM-14980,Henry MacAllister,Binders,4/27/24,1/7/25,-255,7,736.28,117.28,15.90,4.14,105.18,750.27,131.27,17.50,4.14,107.18
JJ-15760,Joel Jenkins,Appliances,12/8/22,1/7/25,-761,3,195,34.45,17.70,3.67,65,195.00,34.45,17.67,3.67,65.00
GH-14485,Gene Hale,Furnishings,12/8/23,1/7/25,-396,3,1361.24,-95.45,-7.00,5,453.75,1361.24,-95.45,-7.01,5,453.75
SO-20335,Sean O'Donnell,Tables,12/1/24,1/7/25,-37,15,2602.58,-81.09,-3.10,3.47,173.51,2967.72,284.06,9.57,3.47,197.85
CG-12520,Claire Gute,Furnishings,1/26/24,1/7/25,-347,5,1148.78,169.93,14.80,2.8,229.76,1347.56,368.71,27.36,2.8,269.51
JF-15355,Jay Fein,Chairs,9/16/24,1/7/25,-113,16,1911.84,330.20,17.30,3.63,119.49,2199.95,618.30,28.11,3.63,137.50
MY-17380,Maribeth Yedwab,Labels,12/1/24,1/7/25,-37,13,2254.29,319.12,14.20,3.77,173.41,2424.92,489.76,20.20,3.77,186.53
SG-20080,Sandra Glassco,Bookcases,12/22/24,1/7/25,-16,11,3406.58,570.44,16.70,2.73,309.69,3636.05,799.90,22.00,2.73,330.55
EG-13900,Emily Grady,Appliances,12/8/24,1/7/25,-30,9,1832.02,104.27,5.70,4.89,203.56,2066.36,338.60,16.39,4.89,229.60
KC-16540,Kelly Collister,Accessories,9/24/24,1/7/25,-105,5,3908.26,709.42,18.20,5.6,781.65,3908.72,709.88,18.16,5.6,781.74
CB-12415,Christy Brittain,Binders,12/4/24,1/7/25,-34,12,1949.2,272.39,14.00,3.67,162.43,1952.07,275.26,14.10,3.67,162.67
MT-17815,Meg Tillman,Binders,11/11/24,1/7/25,-57,10,2890.14,509.01,17.60,3.1,289.01,3377.04,995.90,29.49,3.1,337.70
MZ-17335,Maria Zettner,Fasteners,11/30/24,1/7/25,-38,6,593.61,85.02,14.30,1.83,98.93,593.61,85.02,14.32,1.83,98.93
GH-14665,Greg Hansen,Supplies,12/28/24,1/7/25,-10,3,146.94,-5.81,-4.00,3,48.98,162.71,9.96,6.12,3,54.24
KB-16405,Katrina Bavinger,Furnishings,9/4/24,1/7/25,-125,9,908.82,274.30,30.20,2.78,100.98,963.33,328.81,34.13,2.78,107.04
PB-18805,Patrick Bzostek,Binders,12/5/24,1/7/25,-33,10,740.36,229.23,31.00,5.4,74.04,806.73,295.60,36.64,5.4,80.67
TP-21415,Tom Prescott,Furnishings,9/17/24,1/7/25,-112,10,5329,"-1,087.39",-20.40,3.9,532.9,6298.70,-117.69,-1.87,3.9,629.87
RH-19555,Ritsa Hightower,Binders,7/29/23,1/7/25,-528,3,740.38,0.31,0.00,3.67,246.79,747.51,7.43,0.99,3.67,249.17
MH-17620,Matt Hagelstein,Furnishings,7/28/24,1/7/25,-163,6,1252.8,122.36,9.80,3.17,208.8,1256.16,125.72,10.01,3.17,209.36
SU-20665,Stephanie Ulpright,Binders,12/10/24,1/7/25,-28,18,2595.36,763.47,29.40,3.39,144.19,2738.24,906.35,33.10,3.39,152.12
AF-10870,Art Ferguson,Appliances,11/19/24,1/7/25,-49,16,2052.91,317.97,15.50,3.19,128.31,2140.72,405.79,18.96,3.19,133.80
TT-21460,Tonja Turnell,Paper,12/18/24,1/7/25,-20,14,5364.81,"1,124.50",21.00,3.43,383.2,5582.12,1341.81,24.04,3.43,398.72
SC-20800,Stuart Calhoun,Storage,11/30/24,1/7/25,-38,5,279.26,51.83,18.60,2.2,55.85,279.26,51.83,18.56,2.2,55.85
DJ-13630,Doug Jacobs,Phones,12/18/24,1/7/25,-20,8,3356.4,731.56,21.80,5.38,419.55,3587.66,962.82,26.84,5.38,448.46
PM-19135,Peter McVee,Tables,11/9/24,1/7/25,-59,7,4115.66,526.75,12.80,5.14,587.95,4326.29,737.39,17.04,5.14,618.04
EM-14200,Evan Minnotte,Labels,7/25/24,1/7/25,-166,4,366.82,21.77,5.90,3.25,91.71,426.45,81.40,19.09,3.25,106.61
ER-13855,Elpida Rittenbach,Appliances,11/4/23,1/7/25,-430,5,1245.79,-295.74,-23.70,5.4,249.16,1421.05,-120.48,-8.48,5.4,284.21
JR-15670,Jim Radford,Bookcases,5/16/23,1/7/25,-602,3,1156.66,-785.16,-67.90,4.67,385.55,1274.67,-667.15,-52.34,4.67,424.89
DL-13495,Dionis Lloyd,Bookcases,10/15/24,1/7/25,-84,12,3539.32,-52.79,-1.50,2.75,294.94,3739.04,146.93,3.93,2.75,311.59
BT-11485,Brad Thomas,Appliances,3/11/23,1/7/25,-668,3,415.2,126.87,30.60,3.67,138.4,415.20,126.87,30.56,3.67,138.40
BO-11350,Bill Overfelt,Tables,8/15/24,1/7/25,-145,12,2682.73,278.78,10.40,3.58,223.56,3158.99,755.04,23.90,3.58,263.25
EB-13975,Erica Bern,Copiers,12/30/24,1/7/25,-8,6,1643.26,162.88,9.90,3,273.88,1651.00,170.62,10.33,3,275.17
JB-16000,Joy Bell-,Furnishings,11/17/24,1/7/25,-51,7,644.12,126.76,19.70,4.57,92.02,744.53,227.17,30.51,4.57,106.36
BE-11335,Bill Eplett,Paper,9/2/24,1/7/25,-127,9,4204.68,"1,487.77",35.40,3.89,467.19,4204.68,1487.77,35.38,3.89,467.19
TB-21355,Todd Boyes,Art,8/6/24,1/7/25,-154,13,834.33,268.97,32.20,3.38,64.18,920.14,354.78,38.56,3.38,70.78
HE-14800,Harold Engle,Paper,12/18/24,1/7/25,-20,11,883.53,274.40,31.10,4,80.32,883.53,274.40,31.06,4,80.32
BE-11410,Bobby Elias,Paper,9/23/24,1/7/25,-106,5,2261.44,755.92,33.40,3.8,452.29,2273.66,768.14,33.78,3.8,454.73
DW-13540,Don Weiss,Furnishings,9/23/24,1/7/25,-106,9,344.08,69.67,20.20,2.33,38.23,345.46,71.04,20.57,2.33,38.38
JG-15310,Jason Gross,Chairs,12/28/24,1/7/25,-10,11,2240.58,3.80,0.20,4.18,203.69,2467.82,231.04,9.36,4.18,224.35
CJ-12010,Caroline Jumper,Bookcases,6/24/24,1/7/25,-197,20,11164.97,858.74,7.70,4.15,558.25,13224.02,2917.79,22.06,4.15,661.20
BD-11770,Bryan Davis,Accessories,2/6/24,1/7/25,-336,10,658.47,141.27,21.50,2.1,65.85,717.40,200.20,27.91,2.1,71.74
HZ-14950,Henia Zydlo,Furnishings,11/25/24,1/7/25,-43,6,886.52,-130.39,-14.70,3.5,147.75,1031.30,14.40,1.40,3.5,171.88
SV-20935,Susan Vittorini,Furnishings,12/28/24,1/7/25,-10,13,1903.49,106.89,5.60,5.08,146.42,1974.28,177.68,9.00,5.08,151.87
JT-12540,Jill Trafton,Bookcases,3/19/24,1/7/25,-294,2,144.59,-197.60,-136.70,1,72.29,173.51,-168.69,-97.22,1,86.75
JM-15250,Janet Martin,Furnishings,11/23/24,1/7/25,-45,19,3159.12,19.82,0.60,4.79,166.27,3504.96,365.66,10.43,4.79,184.47
RB-19360,Raymond Buch,Art,9/25/24,1/7/25,-104,18,15117.34,"6,976.10",46.10,3.94,839.85,15119.59,6978.35,46.15,3.94,839.98
SW-20350,Sean Wendt,Binders,7/21/24,1/7/25,-170,6,1019.04,95.84,9.40,4.17,169.84,1026.89,103.68,10.10,4.17,171.15
JM-15580,Jill Matthias,Binders,12/30/24,1/7/25,-8,7,303.95,113.12,37.20,3.71,43.42,330.07,139.24,42.19,3.71,47.15
CR-12580,Clay Rozendal,Paper,11/3/24,1/7/25,-65,6,2148.85,74.40,3.50,5.33,358.14,2485.59,411.14,16.54,5.33,414.27
EL-13735,Ed Ludwig,Furnishings,10/14/24,1/7/25,-85,2,124.28,27.12,21.80,4.5,62.14,131.81,34.65,26.29,4.5,65.91
CL-12700,Craig Leslie,Chairs,9/16/24,1/7/25,-113,8,2353.59,229.01,9.70,4.25,294.2,2621.11,496.54,18.94,4.25,327.64
RB-19570,Rob Beeghly,Furnishings,12/5/24,1/7/25,-33,9,528.55,76.89,14.50,3.89,58.73,578.03,126.37,21.86,3.89,64.23
CM-12235,Chris McAfee,Art,12/10/23,1/7/25,-394,8,2305.71,365.04,15.80,3.5,288.21,2441.70,501.03,20.52,3.5,305.21
SM-20905,Susan MacKendrick,Furnishings,5/3/23,1/7/25,-615,6,1043.04,-237.29,-22.70,3.33,173.84,1088.03,-192.30,-17.67,3.33,181.34
LW-16990,Lindsay Williams,Tables,11/27/24,1/7/25,-41,11,3230.31,662.83,20.50,3.45,293.66,3693.12,1125.65,30.48,3.45,335.74
CV-12805,Cynthia Voltz,Appliances,12/25/24,1/7/25,-13,19,2370.31,99.00,4.20,3.26,124.75,2475.42,204.10,8.25,3.26,130.29
AS-10285,Alejandro Savely,Binders,12/11/24,1/7/25,-27,8,3214.24,354.63,11.00,4.88,401.78,3760.32,900.72,23.95,4.88,470.04
CC-12370,Christopher Conant,Binders,11/17/24,1/7/25,-51,11,12129.07,"2,177.05",17.90,3.09,1102.64,12233.23,2281.21,18.65,3.09,1112.11
RW-19690,Robert Waldorf,Binders,10/12/24,1/7/25,-87,15,3495.65,707.55,20.20,4.07,233.04,3502.28,714.19,20.39,4.07,233.49
LP-17095,Liz Preis,Furnishings,12/21/24,1/7/25,-17,15,3653.4,338.45,9.30,3.47,243.56,3678.23,363.28,9.88,3.47,245.22
SC-20230,Scot Coram,Paper,8/3/24,1/7/25,-157,11,4371.96,440.14,10.10,4.45,397.45,4951.90,1020.09,20.60,4.45,450.17
RS-19870,Roy Skaria,Fasteners,12/11/24,1/7/25,-27,3,22.33,9.58,42.90,3.33,7.44,23.41,10.66,45.56,3.33,7.80
DV-13045,Darrin Van Huff,Labels,12/11/24,1/7/25,-27,9,1119.48,-427.18,-38.20,3.11,124.39,1314.53,-232.14,-17.66,3.11,146.06
HO-15234,Harry Olson,Chairs,3/16/24,1/7/25,-297,2,281.34,109.72,39.00,3,140.67,337.61,165.99,49.17,3,168.80
HO-15233,Harry Olson,Chairs,3/16/24,1/7/25,-297,2,39.36,13.78,35.00,5,19.68,47.23,21.65,45.83,5,23.62
HO-15232,Harry Olson,Art,3/16/24,1/7/25,-297,2,140.93,45.80,32.50,6,70.46,140.93,45.80,32.50,6,70.46
HO-15231,Harry Olson,Binders,3/16/24,1/7/25,-297,2,620.24,161.26,26.00,2,310.12,744.29,285.31,38.33,2,372.14
JS-15685,Jim Sink,Tables,11/18/24,1/7/25,-50,11,1131.06,-54.87,-4.90,3.82,102.82,1204.86,18.93,1.57,3.82,109.53
TB-21055,Ted Butterfield,Chairs,9/2/24,1/7/25,-127,18,1467.88,390.21,26.60,3.67,81.55,1596.18,518.51,32.48,3.67,88.68
LD-16855,Lela Donovan,Art,6/26/23,1/7/25,-561,1,5.3,0.46,8.80,3,5.3,5.30,0.46,8.75,3,5.30
PF-19225,Phillip Flathmann,Phones,9/7/24,1/7/25,-122,10,2206.13,591.31,26.80,3.2,220.61,2251.89,637.08,28.29,3.2,225.19
AR-10570,Anemone Ratner,Furnishings,7/14/23,1/7/25,-543,2,88.15,32.63,37.00,3,44.08,95.43,39.91,41.82,3,47.72
LB-16735,Larry Blacks,Fasteners,11/12/24,1/7/25,-56,3,50.19,18.65,37.20,4,16.73,50.19,18.65,37.16,4,16.73
AG-10330,Alex Grayson,Envelopes,12/22/24,1/7/25,-16,9,660.97,-5.14,-0.80,5.22,73.44,698.75,32.64,4.67,5.22,77.64
ML-17755,Max Ludwig,Furnishings,12/1/24,1/7/25,-37,13,2071.91,409.51,19.80,4.08,159.38,2071.91,409.51,19.76,4.08,159.38
AO-10810,Anthony O'Donnell,Tables,8/16/23,1/7/25,-510,1,161.28,12.10,7.50,2,161.28,193.54,44.35,22.92,2,193.54
MH-18115,Mick Hernandez,Furnishings,12/25/24,1/7/25,-13,22,5503.09,170.97,3.10,3.59,250.14,5703.18,371.06,6.51,3.59,259.24
JS-13215,Jennifer Sheldon,Paper,9/26/24,1/7/25,-103,2,19.98,8.99,45.00,1,9.99,19.98,8.99,45.00,1,9.99
CM-12160,Charles McCrossin,Accessories,12/4/24,1/7/25,-34,7,2533.31,-394.37,-15.60,3.29,361.9,2935.09,7.40,0.25,3.29,419.30
SC-20845,Sung Chung,Art,8/21/24,1/7/25,-139,4,280.63,31.18,11.10,3.25,70.16,280.63,31.18,11.11,3.25,70.16
AS-10135,Adrian Shami,Furnishings,11/19/24,1/7/25,-49,3,58.82,21.85,37.10,3,19.61,67.08,30.11,44.88,3,22.36
RR-19315,Ralph Ritter,Labels,12/11/24,1/7/25,-27,4,615.93,-73.84,-12.00,1.75,153.98,720.02,30.26,4.20,1.75,180.01
NS-18505,Neola Schneider,Art,12/24/24,1/7/25,-14,15,2575.86,-12.30,-0.50,3.47,171.72,2787.68,199.52,7.16,3.47,185.85
CD-11980,Carol Darley,Paper,11/6/24,1/7/25,-62,6,639.77,-206.72,-32.30,3.67,106.63,676.36,-170.12,-25.15,3.67,112.73
SK-19990,Sally Knutson,Binders,12/22/24,1/7/25,-16,5,883.41,168.79,19.10,3.8,176.68,885.17,170.55,19.27,3.8,177.03
JE-16165,Justin Ellison,Chairs,12/10/24,1/7/25,-28,7,2697.25,789.65,29.30,4.86,385.32,3126.11,1218.51,38.98,4.86,446.59
CJ-11875,Carl Jackson,Art,12/30/23,1/7/25,-374,1,16.52,1.65,10.00,5,16.52,16.52,1.65,10.00,5,16.52
RM-19750,Roland Murray,Furnishings,3/6/24,1/7/25,-307,2,98.35,28.69,29.20,2,49.18,98.35,28.69,29.17,2,49.18
ML-18040,Michelle Lonsdale,Furnishings,10/12/24,1/7/25,-87,4,742.08,138.72,18.70,4.5,185.52,759.33,155.96,20.54,4.5,189.83
TM-21490,Tony Molinari,Envelopes,8/22/24,1/7/25,-138,4,1094.68,292.52,26.70,3,273.67,1136.68,334.52,29.43,3,284.17
MG-18205,Mitch Gastineau,Furnishings,4/10/24,1/7/25,-272,2,16.74,-1.25,-7.40,4,8.37,17.62,-0.36,-2.05,4,8.81
CC-12550,Clay Cheatham,Phones,12/3/24,1/7/25,-35,4,113.83,33.87,29.80,3.5,28.46,115.86,35.90,30.98,3.5,28.96
CS-12460,Chuck Sachs,Furnishings,12/3/24,1/7/25,-35,6,550.64,156.26,28.40,2.17,91.77,570.35,175.97,30.85,2.17,95.06
JC-15385,Jenna Caffey,Furnishings,7/8/24,1/7/25,-183,4,1058.11,502.92,47.50,3.5,264.53,1062.74,507.56,47.76,3.5,265.69
TC-21145,Theresa Coyne,Chairs,9/15/24,1/7/25,-114,4,1038.26,265.53,25.60,4.25,259.57,1140.85,368.13,32.27,4.25,285.21
PH-18790,Patricia Hirasaki,Chairs,10/21/24,1/7/25,-78,2,729.65,47.89,6.60,3,364.82,866.44,184.68,21.31,3,433.22
JR-15700,Jocasta Rupert,Phones,10/23/24,1/7/25,-76,1,863.88,107.99,12.50,3,863.88,863.88,107.99,12.50,3,863.88
CD-12280,Christina DeMoss,Chairs,11/18/24,1/7/25,-50,13,1205.58,233.03,19.30,3,92.74,1301.42,328.86,25.27,3,100.11